DEPT,GR,RHOB,NPHI,RD
1499.5,96.532,2.5278,0.299,7.1427
1500.0,97.076,2.5471,0.3052,7.1626
1500.5,96.423,2.5713,0.3131,7.182
1501.0,95.726,2.5914,0.3241,7.2012
1501.5,97.465,2.5804,0.3262,7.2211
1502.0,99.975,2.5559,0.3201,7.2406
1502.5,102.232,2.5518,0.3137,7.252
1503.0,104.923,2.556,0.311,7.225
1503.5,103.372,2.5618,0.3065,7.1916
1504.0,100.923,2.5565,0.2997,7.1602
1504.5,98.887,2.5397,0.2937,7.1289
1505.0,97.562,2.5344,0.2927,7.0976
1505.5,98.291,2.5388,0.2973,7.0672
1506.0,100.793,2.54,0.305,7.0352
1506.5,102.782,2.5384,0.3079,6.997
1507.0,104.765,2.5428,0.3064,6.9876
1507.5,106.972,2.548,0.3054,7.0008
1508.0,106.147,2.549,0.3078,6.8948
1508.5,102.886,2.5458,0.3078,6.9257
1509.0,100.539,2.541,0.316,6.9721
1509.5,98.118,2.5368,0.3307,7.0175
1510.0,98.423,2.5312,0.3338,7.0629
1510.5,99.303,2.5228,0.3275,7.1074
1511.0,99.915,2.5131,0.3195,7.1527
1511.5,100.519,2.5078,0.3115,7.1981
1512.0,101.124,2.5213,0.3035,7.2435
1512.5,101.803,2.5369,0.2994,7.2879
1513.0,101.611,2.5368,0.2979,7.3333
1513.5,100.804,2.5328,0.2964,7.3787
1514.0,100.018,2.5359,0.296,7.4241
1514.5,98.715,2.5449,0.2993,7.4685
1515.0,95.846,2.5486,0.3042,7.5139
1515.5,97.233,2.5474,0.3077,7.4343
1516.0,98.77,2.5392,0.3084,7.3203
1516.5,99.583,2.5347,0.3052,7.2063
1517.0,100.038,2.5395,0.308,7.0932
1517.5,100.794,2.5472,0.3181,6.9792
1518.0,101.48,2.5474,0.3174,6.8652
1518.5,105.139,2.5408,0.308,6.7513
1519.0,106.227,2.5413,0.3029,6.6442
1519.5,106.193,2.549,0.3042,6.6228
1520.0,103.822,2.5564,0.3149,6.6592
1520.5,102.556,2.5689,0.3387,6.6966
1521.0,101.994,2.5774,0.3498,6.7349
1521.5,103.221,2.5767,0.3413,6.7722
1522.0,104.305,2.5521,0.3354,6.8095
1522.5,102.79,2.535,0.3361,6.8469
1523.0,100.551,2.5366,0.3376,6.8842
1523.5,97.899,2.5418,0.3352,6.9217
1524.0,98.726,2.5384,0.3291,6.9602
1524.5,101.756,2.5224,0.3227,6.9897
1525.0,104.911,2.5134,0.3178,6.9661
1525.5,106.334,2.5051,0.3149,6.9268
1526.0,105.854,2.4999,0.3123,6.8876
1526.5,103.426,2.4982,0.3093,6.8491
1527.0,103.679,2.5056,0.3069,6.8098
1527.5,105.603,2.5202,0.3082,6.7706
1528.0,107.552,2.5423,0.3139,6.7321
1528.5,107.251,2.5609,0.3209,6.6929
1529.0,103.603,2.5574,0.3268,6.6534
1529.5,100.523,2.5285,0.3212,6.621
1530.0,96.748,2.5018,0.3078,6.6207
1530.5,97.515,2.4869,0.3003,6.6197
1531.0,98.902,2.4961,0.2929,6.619
1531.5,100.305,2.5068,0.2874,6.5945
1532.0,101.85,2.5346,0.2931,6.5055
1532.5,101.592,2.5641,0.3052,6.4067
1533.0,101.112,2.5672,0.3104,6.3161
1533.5,100.637,2.5442,0.3067,6.2778
1534.0,99.708,2.5303,0.3068,6.3245
1534.5,98.371,2.5183,0.3196,6.4106
1535.0,97.111,2.5038,0.3447,6.4799
1535.5,95.852,2.4798,0.3569,6.4401
1536.0,94.606,2.4782,0.3532,6.3402
1536.5,93.286,2.5016,0.3488,6.2403
1537.0,92.097,2.5306,0.3431,6.1408
1537.5,90.992,2.5543,0.335,6.0415
1538.0,93.022,2.5496,0.3226,5.9417
1538.5,95.181,2.5327,0.3088,5.8588
1539.0,97.4,2.5376,0.3108,5.8522
1539.5,99.488,2.5617,0.3293,5.9164
1540.0,99.865,2.5646,0.3585,5.9804
1540.5,100.195,2.5387,0.3707,6.0445
1541.0,100.45,2.5035,0.3602,6.108
1541.5,100.74,2.5021,0.3462,6.1716
1542.0,101.038,2.5454,0.3305,6.2352
1542.5,101.32,2.5725,0.3224,6.2987
1543.0,101.555,2.558,0.3203,6.3568
1543.5,102.014,2.5269,0.3168,6.4022
1544.0,100.763,2.5019,0.3139,6.4724
1544.5,98.182,2.4924,0.3124,6.5733
1545.0,96.454,2.4888,0.3159,6.6748
1545.5,96.632,2.4996,0.3246,6.7761
1546.0,99.491,2.5214,0.334,6.8627
1546.5,102.594,2.5302,0.3352,6.9256
1547.0,105.924,2.5382,0.3297,6.9791
1547.5,107.545,2.549,0.3231,7.0326
1548.0,104.351,2.5809,0.3161,7.0872
1548.5,101.387,2.5884,0.3102,7.0951
1549.0,100.718,2.5733,0.3058,7.0554
1549.5,100.188,2.5551,0.299,7.0054
1550.0,99.581,2.5414,0.2933,6.9549
1550.5,98.082,2.543,0.2903,6.9045
1551.0,95.883,2.5557,0.2907,6.8547
1551.5,97.418,2.5807,0.2942,6.8046
1552.0,100.121,2.6197,0.3066,6.7581
1552.5,99.027,2.627,0.3178,6.743
1553.0,97.364,2.5844,0.3194,6.743
1553.5,95.67,2.5246,0.3184,6.743
1554.0,95.384,2.5127,0.3269,6.7423
1554.5,94.799,2.5207,0.3312,6.742
1555.0,94.708,2.5294,0.3212,6.7413
1555.5,96.364,2.5341,0.3039,6.7619
1556.0,99.421,2.5428,0.295,6.8006
1556.5,98.094,2.5559,0.2972,6.843
1557.0,97.445,2.5727,0.3012,6.8853
1557.5,99.636,2.5738,0.3058,6.927
1558.0,101.692,2.5608,0.3102,6.9691
1558.5,102.646,2.5462,0.3142,6.9906
1559.0,101.707,2.5371,0.3177,6.9932
1559.5,100.993,2.5434,0.319,6.993
1560.0,100.416,2.5519,0.3157,6.993
1560.5,100.293,2.5533,0.3097,6.993
1561.0,100.21,2.5272,0.3048,6.993
1561.5,100.122,2.5195,0.3019,6.993
1562.0,100.036,2.5286,0.3004,6.993
1562.5,99.95,2.5424,0.3095,6.993
1563.0,99.852,2.5421,0.3226,6.9939
1563.5,99.791,2.5324,0.3287,6.9897
1564.0,99.669,2.5249,0.3322,6.9707
1564.5,99.531,2.5189,0.3351,6.9513
1565.0,98.268,2.5005,0.3382,6.9303
1565.5,96.896,2.4799,0.3389,6.91
1566.0,96.585,2.4609,0.3374,6.8899
1566.5,96.985,2.4591,0.3309,6.8697
1567.0,98.024,2.472,0.3199,6.8495
1567.5,99.594,2.4948,0.3094,6.8284
1568.0,101.096,2.5085,0.3033,6.8082
1568.5,102.584,2.513,0.302,6.788
1569.0,104.057,2.5106,0.3026,6.7678
1569.5,106.034,2.5076,0.303,6.7437
1570.0,106.591,2.5206,0.3024,6.7616
1570.5,105.905,2.5399,0.3065,6.8104
1571.0,105.431,2.5433,0.315,6.8598
1571.5,104.843,2.5359,0.3173,6.9092
1572.0,104.173,2.5148,0.3132,6.9597
1572.5,101.251,2.4898,0.3077,7.0091
1573.0,98.739,2.4719,0.305,7.0585
1573.5,95.889,2.4872,0.3089,7.108
1574.0,94.792,2.5145,0.3098,7.1574
1574.5,95.126,2.529,0.3035,7.2069
1575.0,95.216,2.5233,0.3,7.254
1575.5,95.489,2.5244,0.2994,7.2515
1576.0,95.716,2.5404,0.299,7.2176
1576.5,97.871,2.561,0.2973,7.1773
1577.0,97.253,2.5647,0.2943,7.1368
1577.5,96.616,2.555,0.2952,7.0955
1578.0,95.79,2.5483,0.3026,7.0552
1578.5,95.602,2.543,0.3098,7.0148
1579.0,95.58,2.537,0.3114,6.9743
1579.5,95.618,2.531,0.3093,6.9331
1580.0,95.72,2.529,0.3058,6.894
1580.5,97.364,2.5363,0.304,6.8754
1581.0,98.952,2.5486,0.304,6.9291
1581.5,100.506,2.5609,0.3029,6.9933
1582.0,101.893,2.5657,0.3026,7.0593
1582.5,99.914,2.5614,0.3063,7.1234
1583.0,97.86,2.5603,0.3129,7.1216
1583.5,95.848,2.5662,0.3193,7.1142
1584.0,94.184,2.5703,0.3159,7.071
1584.5,95.495,2.5619,0.3054,7.0355
1585.0,96.546,2.5479,0.296,6.9994
1585.5,99.042,2.5469,0.2898,6.9641
1586.0,102.391,2.5574,0.2936,6.9288
1586.5,105.396,2.5575,0.3013,6.8935
1587.0,108.234,2.5492,0.3073,6.868
1587.5,107.959,2.5408,0.3089,6.8784
1588.0,107.468,2.5444,0.2969,6.9174
1588.5,105.122,2.5538,0.2908,6.9628
1589.0,103.017,2.5576,0.298,7.0086
1589.5,103.819,2.5593,0.3115,7.055
1590.0,104.858,2.5581,0.3279,7.098
1590.5,104.651,2.5455,0.3305,7.1186
1591.0,103.421,2.5281,0.322,7.1028
1591.5,102.356,2.522,0.313,7.077
1592.0,101.271,2.5245,0.299,7.0514
1592.5,100.366,2.5292,0.286,7.0255
1593.0,99.868,2.5291,0.2892,6.9999
1593.5,99.446,2.5261,0.2972,6.9741
1594.0,98.925,2.5212,0.299,6.9485
1594.5,99.274,2.5196,0.2984,6.9226
1595.0,100.284,2.5269,0.2969,6.8974
1595.5,101.204,2.5405,0.2977,6.8761
1596.0,102.119,2.551,0.3012,6.9019
1596.5,103.072,2.5571,0.3052,6.9816
1597.0,103.983,2.5615,0.307,7.0695
1597.5,104.426,2.5649,0.3064,7.122
1598.0,103.2,2.5522,0.3015,7.1082
1598.5,101.304,2.529,0.2969,7.0692
1599.0,101.052,2.5125,0.2971,7.0193
1599.5,103.375,2.5043,0.2986,6.9693
1600.0,105.497,2.5207,0.299,6.9199
1600.5,107.813,2.5519,0.299,6.8809
1601.0,106.43,2.5783,0.2996,6.8728
1601.5,105.117,2.5771,0.3,6.8877
1602.0,105.587,2.5593,0.3,6.9064
1602.5,106.601,2.5532,0.2989,6.9256
1603.0,103.882,2.5602,0.2974,6.9442
1603.5,101.221,2.5658,0.2976,6.9629
1604.0,99.663,2.5602,0.2991,6.9838
1604.5,100.697,2.5499,0.3033,7.0748
1605.0,101.43,2.5399,0.311,7.1298
1605.5,102.246,2.5329,0.3239,7.1608
1606.0,102.657,2.5273,0.3299,7.1977
1606.5,102.098,2.5207,0.3262,7.2262
1607.0,101.585,2.5174,0.3201,7.2555
1607.5,101.058,2.5261,0.3098,7.2847
1608.0,100.524,2.5453,0.299,7.3133
1608.5,99.949,2.5661,0.2922,7.3423
1609.0,99.981,2.5897,0.2889,7.3749
1609.5,101.277,2.5964,0.2891,7.386
1610.0,102.679,2.5862,0.2911,7.3867
1610.5,103.402,2.5786,0.292,7.387
1611.0,103.222,2.5698,0.2898,7.387
1611.5,102.406,2.5566,0.2863,7.387
1612.0,101.712,2.542,0.2844,7.387
1612.5,101.013,2.5336,0.2868,7.3811
1613.0,100.285,2.5374,0.2923,7.3708
1613.5,99.584,2.541,0.2972,7.3597
1614.0,98.719,2.5327,0.3035,7.3486
1614.5,97.873,2.5157,0.3087,7.3375
1615.0,97.157,2.5039,0.3106,7.3272
1615.5,97.631,2.4957,0.3099,7.3163
1616.0,98.579,2.492,0.3006,7.3052
1616.5,99.442,2.5008,0.2868,7.2941
1617.0,97.951,2.5276,0.2821,7.2838
1617.5,96.198,2.5596,0.2863,7.2729
1618.0,95.84,2.5814,0.2918,7.261
1618.5,96.604,2.5892,0.2951,7.2539
1619.0,100.344,2.5847,0.2949,7.2547
1619.5,104.354,2.5763,0.2946,7.2516
1620.0,106.122,2.5683,0.2961,7.2571
1620.5,104.123,2.5574,0.3003,7.2615
1621.0,101.658,2.5439,0.3041,7.1467
1621.5,99.24,2.5357,0.3067,7.0836
1622.0,97.31,2.5352,0.3063,7.0201
1622.5,97.956,2.536,0.3044,6.9564
1623.0,98.493,2.5331,0.2973,6.8947
1623.5,99.156,2.5327,0.292,6.835
1624.0,99.74,2.5369,0.2942,6.7746
1624.5,100.347,2.539,0.296,6.714
1625.0,100.047,2.5361,0.296,6.6535
1625.5,99.865,2.5351,0.3027,6.5707
1626.0,98.437,2.536,0.303,6.4626
1626.5,95.85,2.5274,0.3074,6.3546
1627.0,94.546,2.5107,0.309,6.2457
1627.5,94.104,2.4979,0.2978,6.1367
1628.0,95.076,2.5071,0.2959,6.0279
1628.5,97.541,2.5283,0.3062,5.9308
1629.0,99.843,2.5444,0.3153,5.8277
1629.5,102.181,2.5523,0.3186,5.9198
1630.0,104.408,2.5393,0.3173,6.0207
1630.5,105.832,2.5139,0.316,6.1216
1631.0,104.502,2.4923,0.321,6.2224
1631.5,102.832,2.4952,0.3378,6.3224
1632.0,101.101,2.5242,0.3469,6.4233
1632.5,99.489,2.5573,0.3349,6.5246
1633.0,97.668,2.5576,0.3098,6.62
1633.5,97.937,2.5503,0.2964,6.63
1634.0,99.454,2.5747,0.2966,6.7202
1634.5,100.761,2.6014,0.3048,6.7991
1635.0,101.842,2.5863,0.3143,6.8788
1635.5,101.167,2.5459,0.3187,6.9585
1636.0,100.624,2.5031,0.3139,7.038
1636.5,103.362,2.472,0.3068,7.1162
1637.0,105.854,2.4768,0.3,7.2053
1637.5,109.126,2.4995,0.2932,7.3595
1638.0,107.576,2.5216,0.2932,7.513
1638.5,103.355,2.544,0.2972,7.6672
1639.0,99.913,2.5633,0.3029,7.8208
1639.5,97.992,2.5677,0.3071,7.9749
1640.0,99.038,2.5568,0.3074,8.0811
1640.5,101.612,2.5424,0.3031,8.0236
1641.0,104.223,2.5344,0.2939,7.9659
1641.5,105.352,2.5433,0.2812,7.9076
1642.0,104.301,2.5607,0.2761,7.8501
1642.5,101.674,2.581,0.2792,7.7923
1643.0,100.297,2.5888,0.2832,7.7341
1643.5,100.395,2.5736,0.2867,7.6766
1644.0,100.844,2.5544,0.288,7.6191
1644.5,102.057,2.5502,0.2902,7.5622
1645.0,103.237,2.5573,0.2926,7.524
1645.5,104.549,2.5647,0.293,7.524
1646.0,104.916,2.5701,0.2908,7.524
1646.5,103.806,2.5725,0.2884,7.524
1647.0,102.846,2.5688,0.2886,7.524
1647.5,101.85,2.5602,0.2907,7.524
1648.0,100.844,2.5523,0.292,7.5516
1648.5,99.85,2.5469,0.2859,7.6258
1649.0,98.864,2.5455,0.281,7.6974
1649.5,97.846,2.5481,0.2832,7.769
1650.0,96.863,2.5489,0.2883,7.8407
1650.5,96.141,2.5407,0.2955,7.9701
1651.0,95.495,2.5246,0.299,8.0894
1651.5,97.087,2.5144,0.2979,8.0757
1652.0,99.047,2.5161,0.2964,8.0585
1652.5,99.415,2.5216,0.2938,8.0414
1653.0,99.074,2.5271,0.2903,8.0247
1653.5,101.098,2.5331,0.2857,8.0081
1654.0,103.44,2.5391,0.2819,7.9909
1654.5,106.241,2.5405,0.2843,7.9743
1655.0,105.369,2.5302,0.2892,7.9571
1655.5,102.786,2.5194,0.2899,7.9375
1656.0,100.439,2.5247,0.2851,7.9158
1656.5,98.021,2.5412,0.2787,7.8931
1657.0,96.9,2.5546,0.2721,7.8704
1657.5,98.516,2.5641,0.2707,7.8476
1658.0,100.202,2.5685,0.2737,7.825
1658.5,99.192,2.5614,0.2767,7.8028
1659.0,97.779,2.5494,0.2797,7.78
1659.5,96.432,2.5369,0.2821,7.7574
1660.0,94.985,2.532,0.2824,7.7352
1660.5,96.682,2.537,0.2809,7.7124
1661.0,98.911,2.5415,0.2794,7.6898
1661.5,101.087,2.542,0.2779,7.67
1662.0,103.444,2.5385,0.277,7.6587
1662.5,103.285,2.534,0.2781,7.6504
1663.0,102.577,2.5305,0.2835,7.6413
1663.5,101.83,2.5285,0.2909,7.6322
1664.0,101.106,2.5345,0.299,7.6231
1664.5,100.337,2.544,0.3052,7.614
1665.0,98.783,2.549,0.307,7.605
1665.5,97.151,2.553,0.3053,7.5959
1666.0,95.624,2.555,0.3023,7.5868
1666.5,94.185,2.552,0.2977,7.5777
1667.0,96.047,2.5475,0.2911,7.5686
1667.5,97.977,2.546,0.2847,7.5603
1668.0,99.576,2.5475,0.2842,7.5508
1668.5,100.358,2.5475,0.2893,7.5421
1669.0,98.811,2.5445,0.2937,7.5326
1669.5,95.631,2.5396,0.295,7.524
1670.0,93.296,2.5341,0.2956,7.5022
1670.5,95.939,2.5354,0.2927,7.4791
1671.0,98.754,2.5443,0.2839,7.4561
1671.5,99.786,2.5476,0.2801,7.4329
1672.0,100.594,2.5407,0.2899,7.4097
1672.5,101.426,2.5355,0.3115,7.3905
1673.0,102.31,2.5316,0.3213,7.387
1673.5,102.843,2.5208,0.3144,7.387
1674.0,102.835,2.502,0.3022,7.387
1674.5,102.386,2.4967,0.2915,7.387
1675.0,102.518,2.5174,0.2835,7.387
1675.5,103.768,2.5453,0.2783,7.387
1676.0,104.852,2.5633,0.2798,7.387
1676.5,104.165,2.5665,0.2859,7.387
1677.0,102.993,2.5669,0.2923,7.387
1677.5,104.683,2.5699,0.2961,7.387
1678.0,106.293,2.5706,0.2959,7.387
1678.5,106.851,2.5634,0.2967,7.387
1679.0,106.72,2.5486,0.3013,7.387
1679.5,105.634,2.5353,0.3051,7.387
1680.0,104.896,2.5343,0.2999,7.387
1680.5,102.52,2.5427,0.2961,7.3879
1681.0,99.62,2.5527,0.2981,7.387
1681.5,98.589,2.5608,0.3029,7.387
1682.0,97.654,2.5557,0.306,7.3724
1682.5,96.745,2.5386,0.3043,7.3514
1683.0,95.761,2.5323,0.303,7.3312
1683.5,94.9,2.5401,0.3036,7.311
1684.0,94.188,2.5529,0.3051,7.2908
1684.5,96.562,2.5665,0.3049,7.2706
1685.0,98.827,2.5703,0.3018,7.2504
1685.5,101.176,2.5602,0.2983,7.2303
1686.0,103.702,2.5433,0.3026,7.2101
1686.5,103.315,2.5357,0.3064,7.1899
1687.0,101.175,2.544,0.3021,7.1687
1687.5,99.975,2.5545,0.294,7.1481
1688.0,98.826,2.5537,0.2911,7.1239
1688.5,99.18,2.5406,0.2953,7.1359
1689.0,99.925,2.5327,0.3036,7.1571
1689.5,99.972,2.5301,0.3086,7.1782
1690.0,98.403,2.5268,0.3073,7.1984
1690.5,96.589,2.5218,0.3049,7.2195
1691.0,97.344,2.5172,0.304,7.2392
1691.5,98.469,2.5168,0.3062,7.252
1692.0,99.697,2.5221,0.3147,7.243
1692.5,100.813,2.5278,0.3323,7.2228
1693.0,101.954,2.5388,0.3537,7.2028
1693.5,102.39,2.561,0.353,7.1834
1694.0,102.809,2.5812,0.3283,7.1632
1694.5,103.166,2.5574,0.3022,7.1431
1695.0,103.641,2.4841,0.287,7.1231
1695.5,102.984,2.4464,0.2841,7.1037
1696.0,101.834,2.4664,0.2889,7.0835
1696.5,100.713,2.4985,0.2948,7.0636
1697.0,102.153,2.5286,0.3003,7.0444
1697.5,104.596,2.5493,0.3052,7.0252
1698.0,105.241,2.5537,0.3053,7.0071
1698.5,105.197,2.549,0.3051,7.0145
1699.0,105.263,2.5424,0.3066,7.0808
1699.5,106.338,2.5334,0.3081,7.1383
1700.0,107.431,2.5196,0.3101,7.1961
1700.5,106.672,2.5072,0.3093,7.2546
1701.0,104.539,2.5046,0.3063,7.3131
1701.5,102.459,2.5152,0.2983,7.3639
1702.0,100.578,2.5318,0.2902,7.3777
1702.5,99.024,2.5444,0.288,7.343
1703.0,97.889,2.5503,0.288,7.2956
1703.5,98.615,2.5461,0.288,7.2482
1704.0,96.957,2.5296,0.288,7.2012
1704.5,93.913,2.5138,0.2852,7.1544
1705.0,94.207,2.5118,0.2808,7.107
1705.5,96.161,2.5224,0.279,7.0595
1706.0,97.869,2.5363,0.2829,7.0157
1706.5,99.575,2.5504,0.2893,6.9881
1707.0,101.305,2.5563,0.2926,6.9747
1707.5,103.045,2.5503,0.2897,6.9596
1708.0,103.653,2.5421,0.2831,6.9444
1708.5,103.462,2.5396,0.2789,6.9293
1709.0,103.148,2.5457,0.2819,6.9142
1709.5,102.844,2.5547,0.2911,6.899
1710.0,102.535,2.5612,0.3005,6.8839
1710.5,102.255,2.5642,0.3046,6.8717
1711.0,101.641,2.5652,0.3044,6.8591
1711.5,100.364,2.5607,0.3034,6.838
1712.0,98.898,2.5532,0.3024,6.8118
1712.5,98.404,2.5458,0.3014,6.7861
1713.0,98.004,2.5386,0.2993,6.7566
1713.5,98.964,2.5318,0.2963,6.7426
1714.0,100.072,2.5226,0.2928,6.7494
1714.5,101.084,2.5136,0.2893,6.7606
1715.0,100.088,2.514,0.2858,6.7727
1715.5,99.751,2.5216,0.2779,6.7849
1716.0,100.497,2.5292,0.2747,6.797
1716.5,101.433,2.5437,0.2799,6.8091
1717.0,102.862,2.5603,0.2875,6.8212
1717.5,103.609,2.568,0.2943,6.8333
1718.0,101.821,2.5591,0.297,6.8454
1718.5,100.268,2.541,0.2937,6.8581
1719.0,98.633,2.5184,0.2832,6.8662
1719.5,97.015,2.5015,0.2787,6.8808
1720.0,96.439,2.5007,0.2828,6.8978
1720.5,97.558,2.5119,0.2861,6.9142
1721.0,98.439,2.5362,0.2864,6.9314
1721.5,99.383,2.5708,0.2849,6.9485
1722.0,100.337,2.5777,0.2862,6.9657
1722.5,101.24,2.5759,0.2947,6.9828
1723.0,101.976,2.5828,0.3,7.0
1723.5,101.479,2.5917,0.2961,7.0164
1724.0,101.029,2.5926,0.2885,7.0333
1724.5,98.731,2.5843,0.2861,7.0504
1725.0,96.87,2.5808,0.2892,7.0676
1725.5,94.715,2.5831,0.2921,7.0847
1726.0,94.276,2.5854,0.2908,7.1019
1726.5,95.48,2.5815,0.2845,7.1183
1727.0,97.042,2.568,0.2927,7.1383
1727.5,98.574,2.549,0.297,7.1595
1728.0,100.468,2.5366,0.2991,7.1799
1728.5,100.419,2.547,0.3007,7.2009
1729.0,98.602,2.5589,0.2963,7.222
1729.5,95.836,2.5613,0.2944,7.2432
1730.0,99.4,2.5615,0.2907,7.2636
1730.5,101.809,2.5655,0.2841,7.2846
1731.0,102.604,2.5665,0.2838,7.3058
1731.5,100.804,2.5607,0.2905,7.3261
1732.0,99.848,2.5502,0.3001,7.3472
1732.5,101.789,2.5376,0.3056,7.3684
1733.0,103.43,2.5256,0.3027,7.3851
1733.5,105.415,2.5158,0.2994,7.5235
1734.0,105.362,2.5145,0.2923,7.6544
1734.5,103.945,2.5244,0.2876,7.7834
1735.0,102.669,2.5387,0.2897,7.9356
1735.5,101.45,2.5528,0.2904,7.9248
1736.0,100.429,2.5619,0.2872,7.8659
1736.5,101.483,2.5536,0.2861,7.8043
1737.0,102.105,2.5327,0.2903,7.7437
1737.5,104.165,2.5132,0.2947,7.6822
1738.0,101.787,2.5144,0.2921,7.6207
1738.5,100.11,2.5324,0.2845,7.5592
1739.0,99.014,2.5511,0.2771,7.4976
1739.5,100.801,2.5696,0.2695,7.436
1740.0,102.527,2.5867,0.2615,7.3866
1740.5,100.892,2.6022,0.2586,7.3403
1741.0,98.163,2.6097,0.2668,7.301
1741.5,95.353,2.6127,0.2847,7.2617
1742.0,93.332,2.6106,0.3135,7.2223
1742.5,94.295,2.5969,0.3279,7.1829
1743.0,95.01,2.539,0.3097,7.1432
1743.5,96.729,2.4452,0.3005,7.1149
1744.0,99.717,2.4058,0.2906,7.0999
1744.5,102.426,2.4304,0.2811,7.0857
1745.0,105.752,2.4697,0.2848,7.0706
1745.5,105.36,2.5066,0.2898,7.0564
1746.0,105.889,2.5321,0.2926,7.0413
1746.5,107.119,2.5444,0.2947,7.0263
1747.0,108.264,2.5466,0.296,7.012
1747.5,109.728,2.539,0.2966,6.9982
1748.0,108.135,2.5317,0.297,6.981
1748.5,104.21,2.5307,0.2976,6.9022
1749.0,100.852,2.537,0.298,6.8337
1749.5,97.234,2.546,0.2974,6.7661
1750.0,98.88,2.554,0.2937,6.6985
1750.5,99.537,2.5567,0.2877,6.6307
1751.0,97.59,2.5537,0.2822,6.5623
1751.5,97.901,2.554,0.2817,6.4947
1752.0,99.563,2.5613,0.2869,6.4271
1752.5,101.112,2.5785,0.2939,6.3593
1753.0,102.731,2.5891,0.2976,6.2974
1753.5,103.636,2.5739,0.2958,6.267
1754.0,101.95,2.5534,0.2912,6.3092
1754.5,101.14,2.55,0.2862,6.4675
1755.0,101.38,2.5503,0.2801,6.606
1755.5,102.785,2.5507,0.2815,6.7449
1756.0,104.219,2.5503,0.2906,6.8831
1756.5,103.544,2.5532,0.3,7.0214
1757.0,102.395,2.5621,0.3274,7.1596
1757.5,101.264,2.5688,0.3427,7.2492
1758.0,100.606,2.5418,0.3344,7.2314
1758.5,102.605,2.4801,0.3244,7.2079
1759.0,104.201,2.4431,0.3161,7.184
1759.5,106.294,2.4427,0.3119,7.1605
1760.0,105.557,2.4888,0.3104,7.1363
1760.5,103.018,2.5287,0.3083,7.1124
1761.0,101.429,2.5562,0.3025,7.0888
1761.5,103.693,2.5703,0.2968,7.065
1762.0,105.562,2.5707,0.2933,7.0414
1762.5,107.488,2.5694,0.2937,7.0172
1763.0,106.146,2.5655,0.2989,6.9934
1763.5,103.271,2.5603,0.3059,6.9698
1764.0,101.374,2.5653,0.3118,6.946
1764.5,102.891,2.5759,0.3095,6.9223
1765.0,104.035,2.5771,0.3004,6.8986
1765.5,105.59,2.5744,0.2988,6.8772
1766.0,105.22,2.5727,0.2926,6.867
1766.5,103.297,2.5687,0.286,6.8665
1767.0,103.598,2.5562,0.2882,6.8665
1767.5,105.438,2.5414,0.2933,6.867
1768.0,105.762,2.5348,0.2949,6.867
1768.5,104.053,2.5408,0.2923,6.867
1769.0,104.321,2.5471,0.2893,6.867
1769.5,106.18,2.5546,0.2958,6.867
1770.0,103.959,2.5631,0.3009,6.867
1770.5,101.589,2.5712,0.3022,6.867
1771.0,101.741,2.5796,0.304,6.8664
1771.5,102.976,2.5784,0.304,6.8666
1772.0,106.713,2.5714,0.3018,6.867
1772.5,107.51,2.5691,0.2989,6.8658
1773.0,104.726,2.5647,0.2902,6.8757
1773.5,102.216,2.5564,0.2801,6.909
1774.0,100.516,2.5474,0.2792,6.9524
1774.5,100.697,2.5384,0.2832,6.9958
1775.0,100.991,2.5314,0.2872,7.0392
1775.5,101.358,2.5303,0.2884,7.0819
1776.0,104.002,2.5324,0.2874,7.1295
1776.5,106.552,2.5394,0.2887,7.1878
1777.0,108.301,2.5488,0.2922,7.2497
1777.5,107.887,2.5499,0.2951,7.3112
1778.0,106.925,2.5448,0.2966,7.3728
1778.5,104.487,2.5387,0.2959,7.435
1779.0,102.005,2.5388,0.2933,7.4969
1779.5,99.369,2.5407,0.2903,7.5584
1780.0,96.461,2.5395,0.2862,7.6207
1780.5,95.603,2.5383,0.2823,7.7591
1781.0,96.552,2.5409,0.2816,7.742
1781.5,97.518,2.546,0.2831,7.6684
1782.0,97.314,2.5428,0.2846,7.5988
1782.5,94.698,2.531,0.285,7.5284
1783.0,92.014,2.5195,0.2828,7.4586
1783.5,90.857,2.5097,0.2782,7.3991
1784.0,93.829,2.5133,0.2738,7.303
1784.5,96.99,2.5292,0.2698,7.2105
1785.0,99.005,2.5452,0.2669,7.1209
1785.5,98.725,2.5604,0.2677,7.032
1786.0,98.775,2.5679,0.2718,6.9423
1786.5,98.997,2.5576,0.2768,6.8534
1787.0,96.901,2.5442,0.2812,6.7638
1787.5,95.085,2.5495,0.283,6.6748
1788.0,97.795,2.5777,0.2824,6.5852
1788.5,100.742,2.5957,0.2814,6.4962
1789.0,103.707,2.5892,0.2821,6.4066
1789.5,102.632,2.5759,0.2852,6.3177
1790.0,100.846,2.5549,0.2909,6.228
1790.5,98.981,2.5332,0.2968,6.1391
1791.0,97.839,2.519,0.299,6.0494
1791.5,98.804,2.51,0.2973,6.055
1792.0,100.474,2.514,0.2899,6.0775
1792.5,101.847,2.53,0.285,6.1007
1793.0,103.465,2.5465,0.2872,6.1249
1793.5,101.383,2.5615,0.2918,6.1529
1794.0,102.339,2.562,0.2979,6.1501
1794.5,103.497,2.5483,0.311,6.1422
1795.0,106.423,2.5437,0.3179,6.1341
1795.5,109.774,2.5494,0.3142,6.126
