DEPT,GR,RHOB,NPHI,RD
1272.0,100.386,2.3698,0.3522,6.647
1272.5,100.4106,2.3752,0.349,6.654
1273.0,100.5026,2.4278,0.3457,6.694
1273.5,100.4424,2.4744,0.3421,6.7712
1274.0,99.6837,2.5008,0.3384,6.8122
1274.5,98.811,2.5031,0.3367,6.8203
1275.0,98.1177,2.4762,0.339,6.856
1275.5,97.5715,2.4321,0.3448,6.9112
1276.0,96.7793,2.3811,0.3504,7.0009
1276.5,96.1327,2.358,0.3545,7.0728
1277.0,95.8361,2.3401,0.3577,7.1312
1277.5,95.7854,2.3349,0.3594,7.247
1278.0,96.1446,2.3366,0.3606,7.2102
1278.5,96.6452,2.3442,0.3617,7.1671
1279.0,97.4491,2.3601,0.3628,7.077
1279.5,97.7024,2.4022,0.3636,6.9863
1280.0,98.1793,2.4121,0.3645,6.8965
1280.5,98.2091,2.4137,0.3654,6.8067
1281.0,98.7168,2.4153,0.3667,6.7631
1281.5,99.7243,2.408,0.3682,6.7255
1282.0,101.1639,2.3946,0.3703,6.738
1282.5,102.5216,2.3729,0.3723,6.8001
1283.0,103.4918,2.3558,0.3735,6.9142
1283.5,104.4621,2.3499,0.3728,7.0703
1284.0,105.2831,2.35,0.3691,7.1887
1284.5,105.6982,2.3494,0.3637,7.1827
1285.0,105.7705,2.3262,0.359,7.0877
1285.5,105.6751,2.2851,0.3566,6.9329
1286.0,105.468,2.2529,0.357,6.8395
1286.5,105.1602,2.2357,0.3583,6.813
1287.0,104.8152,2.2336,0.3601,6.8671
1287.5,104.5298,2.2855,0.3615,6.9488
1288.0,104.1624,2.3209,0.3626,6.946
1288.5,103.374,2.3181,0.3635,6.7987
1289.0,102.993,2.2859,0.3644,6.6716
1289.5,102.3522,2.2718,0.3663,6.5521
1290.0,101.0407,2.2551,0.3691,6.4822
1290.5,99.9528,2.2343,0.3721,6.4087
1291.0,98.6051,2.2102,0.3747,6.3924
1291.5,97.5186,2.1778,0.3768,6.4435
1292.0,97.0804,2.1322,0.3776,6.4943
1292.5,96.7188,2.1108,0.377,6.5008
1293.0,97.292,2.1159,0.3753,6.5518
1293.5,98.9218,2.14,0.3732,6.5581
1294.0,100.8421,2.131,0.3713,6.6099
1294.5,102.0245,2.1063,0.3693,6.664
1295.0,102.3726,2.0936,0.368,6.722
1295.5,101.4128,2.0918,0.3667,6.8149
1296.0,99.3282,2.1053,0.3651,6.7939
1296.5,97.7943,2.1534,0.3636,6.608
1297.0,97.1699,2.2059,0.3625,6.4275
1297.5,97.19,2.2508,0.3619,6.2741
1298.0,97.7839,2.2869,0.3617,6.1909
1298.5,98.3443,2.3375,0.3618,6.1367
1299.0,98.4774,2.3365,0.3622,6.1428
1299.5,98.5072,2.3347,0.3624,6.1487
1300.0,98.3135,2.3433,0.3622,6.1549
1300.5,98.3433,2.3714,0.3613,6.1813
1301.0,98.6051,2.4339,0.3597,6.2321
1301.5,98.85,2.4795,0.3572,6.3063
1302.0,98.541,2.504,0.3542,6.3526
1302.5,97.6332,2.5211,0.3516,6.4134
1303.0,96.6737,2.5227,0.3503,6.4827
1303.5,95.5313,2.5152,0.3503,6.5351
1304.0,94.3889,2.5205,0.3505,6.5567
1304.5,93.3324,2.5337,0.3498,6.6314
1305.0,92.3279,2.5359,0.3485,6.6617
1305.5,91.2935,2.5263,0.3489,6.7143
1306.0,90.5052,2.5146,0.3507,6.7684
1306.5,90.0931,2.5035,0.3532,6.8669
1307.0,90.0313,2.4951,0.3565,6.875
1307.5,90.2154,2.4826,0.3585,6.9274
1308.0,90.9731,2.4778,0.3601,6.9358
1308.5,92.1185,2.4928,0.3602,6.9889
1309.0,93.2911,2.5167,0.3563,6.9958
1309.5,93.768,2.5137,0.3487,7.0096
1310.0,93.7978,2.5123,0.3392,7.0669
1310.5,93.8276,2.5201,0.3303,7.1247
1311.0,93.6274,2.5237,0.3262,7.1834
1311.5,93.4054,2.5198,0.3251,7.2556
1312.0,92.997,2.522,0.3253,7.3357
1312.5,92.7936,2.5302,0.3261,7.3781
1313.0,92.6423,2.5326,0.3271,7.4519
1313.5,92.8003,2.5331,0.328,7.4813
1314.0,93.301,2.5335,0.3284,7.5425
1314.5,93.8875,2.53,0.3285,7.6041
1315.0,94.8166,2.5328,0.3297,7.665
1315.5,95.9136,2.5412,0.3333,7.6972
1316.0,97.2416,2.5465,0.3362,7.7031
1316.5,98.9157,2.5474,0.3373,7.6751
1317.0,99.1744,2.5475,0.3372,7.5941
1317.5,97.7376,2.549,0.3364,7.528
1318.0,96.0553,2.5522,0.3349,7.4472
1318.5,93.918,2.5569,0.3333,7.4329
1319.0,91.9051,2.56,0.3313,7.5481
1319.5,90.8172,2.5571,0.329,7.7136
1320.0,90.3999,2.5467,0.3264,7.8798
1320.5,90.6533,2.5348,0.324,7.9971
1321.0,91.3771,2.5282,0.3211,8.1162
1321.5,92.1127,2.5223,0.3183,8.2304
1322.0,92.8182,2.5172,0.3157,8.2382
1322.5,93.4009,2.5225,0.3148,8.2467
1323.0,94.4234,2.5264,0.3185,8.2711
1323.5,95.5648,2.5332,0.3201,8.42
1324.0,95.8855,2.5393,0.3204,8.539
1324.5,94.8095,2.5447,0.319,8.5707
1325.0,93.5723,2.544,0.3177,8.5449
1325.5,91.8413,2.5411,0.3189,8.5302
1326.0,90.1923,2.5472,0.3222,8.4962
1326.5,89.2044,2.5488,0.325,8.4095
1327.0,88.7273,2.5414,0.3273,8.3824
1327.5,88.2705,2.5407,0.329,8.3504
1328.0,87.5007,2.5415,0.3302,8.3463
1328.5,86.5671,2.5416,0.3293,8.3615
1329.0,85.264,2.5425,0.3267,8.433
1329.5,84.1651,2.5501,0.3236,8.5598
1330.0,82.3956,2.5577,0.3192,8.6932
1330.5,82.4374,2.5668,0.3117,8.8853
1331.0,83.1729,2.5676,0.3059,9.0867
1331.5,83.9456,2.5669,0.3016,9.3518
1332.0,84.8674,2.5633,0.2975,9.6309
1332.5,85.5358,2.5604,0.2938,9.9817
1333.0,86.0328,2.5665,0.2953,10.2817
1333.5,86.4329,2.5711,0.2989,10.6016
1334.0,86.8033,2.5734,0.3012,10.9824
1334.5,87.1736,2.563,0.3028,11.295
1335.0,87.5738,2.5496,0.3033,11.5515
1335.5,87.9143,2.5384,0.3029,11.8105
1336.0,88.0015,2.531,0.3037,12.0281
1336.5,88.0248,2.5281,0.3075,12.1008
1337.0,88.2672,2.5259,0.3157,12.1142
1337.5,88.286,2.526,0.324,12.1226
1338.0,88.3055,2.5253,0.3313,12.0706
1338.5,88.3256,2.5209,0.3371,11.9133
1339.0,88.3085,2.5187,0.3411,11.7549
1339.5,88.1423,2.5196,0.3437,11.5645
1340.0,88.1625,2.5212,0.3431,11.3294
1340.5,88.3465,2.5228,0.3383,11.0631
1341.0,88.8435,2.5236,0.3327,10.7647
1341.5,89.3405,2.5229,0.3268,10.4744
1342.0,89.9642,2.5223,0.3219,10.1919
1342.5,90.4165,2.5164,0.3192,9.9213
1343.0,90.6751,2.5067,0.3189,9.7008
1343.5,90.9337,2.5015,0.3199,9.5459
1344.0,91.0091,2.5031,0.3213,9.3766
1344.5,91.028,2.4995,0.3233,9.1839
1345.0,90.3762,2.4973,0.3254,8.9589
1345.5,89.4866,2.5109,0.3273,8.7686
1346.0,89.0075,2.5328,0.3287,8.6402
1346.5,88.3867,2.5464,0.329,8.5386
1347.0,88.1684,2.5345,0.3283,8.5196
1347.5,87.9501,2.5225,0.3272,8.4714
1348.0,87.7317,2.5203,0.3253,8.4289
1348.5,87.7072,2.519,0.3234,8.4311
1349.0,88.0775,2.5063,0.3222,8.3888
1349.5,88.7889,2.4944,0.3231,8.405
1350.0,89.5037,2.4937,0.3262,8.4653
1350.5,90.136,2.4923,0.3306,8.4672
1351.0,90.7267,2.4894,0.3349,8.4252
1351.5,91.3109,2.4857,0.3388,8.4347
1352.0,91.7768,2.5016,0.3418,8.4359
1352.5,91.5722,2.5077,0.344,8.3941
1353.0,91.1222,2.5138,0.3419,8.3946
1353.5,90.427,2.5289,0.3383,8.338
1354.0,89.769,2.55,0.3372,8.2881
1354.5,89.2601,2.5681,0.3377,8.2404
1355.0,88.699,2.5809,0.3381,8.2116
1355.5,88.4806,2.5893,0.3371,8.2207
1356.0,88.2623,2.5804,0.3351,8.2272
1356.5,88.1557,2.5669,0.3327,8.2115
1357.0,88.1758,2.555,0.3316,8.1654
1357.5,88.196,2.5469,0.332,8.1371
1358.0,88.2161,2.5409,0.3331,8.0962
1358.5,88.2362,2.5373,0.3333,8.0498
1359.0,88.0359,2.5419,0.3322,8.0587
1359.5,87.6077,2.5502,0.3302,8.0676
1360.0,87.1795,2.5511,0.3288,8.0766
1360.5,87.1983,2.5519,0.3297,8.0952
1361.0,86.9936,2.552,0.3322,8.1782
1361.5,87.0125,2.5536,0.3347,8.2934
1362.0,86.8644,2.5522,0.3376,8.3457
1362.5,87.0559,2.5433,0.3404,8.3849
1363.0,87.158,2.5268,0.3434,8.3606
1363.5,87.3197,2.5096,0.3467,8.2663
1364.0,87.5633,2.5045,0.3494,8.1719
1364.5,87.9337,2.5121,0.3507,8.1491
1365.0,88.3338,2.5279,0.3514,8.1119
1365.5,88.8308,2.5468,0.3509,8.1294
1366.0,89.1565,2.5596,0.3505,8.1858
1366.5,89.4554,2.5642,0.3502,8.1946
1367.0,89.0272,2.5493,0.3496,8.2034
1367.5,88.1519,2.5456,0.3489,8.2122
1368.0,87.0313,2.5435,0.3485,8.2211
1368.5,86.3584,2.5413,0.3482,8.2205
1369.0,85.9389,2.5369,0.3475,8.1716
1369.5,85.8771,2.5257,0.3466,8.1346
1370.0,86.4411,2.5138,0.345,8.144
1370.5,87.1766,2.4831,0.3426,8.1531
1371.0,87.9121,2.4825,0.3402,8.1621
1371.5,88.6475,2.4871,0.3389,8.1708
1372.0,89.383,2.4804,0.3389,8.167
1372.5,90.2601,2.47,0.3395,8.1047
1373.0,91.0775,2.443,0.3408,8.0046
1373.5,91.6416,2.434,0.3428,7.8266
1374.0,91.7692,2.462,0.3453,7.6928
1374.5,91.9256,2.478,0.3482,7.5912
1375.0,92.0566,2.466,0.3505,7.4909
1375.5,92.1902,2.4519,0.3514,7.4043
1376.0,92.462,2.4437,0.3498,7.3757
1376.5,92.8633,2.4499,0.3474,7.3435
1377.0,93.3733,2.4733,0.3454,7.3055
1377.5,93.7245,2.4855,0.3459,7.3116
1378.0,93.9963,2.4608,0.3475,7.3706
1378.5,94.3082,2.4519,0.3488,7.4193
1379.0,94.1161,2.4603,0.3495,7.4262
1379.5,93.7005,2.4762,0.3488,7.3951
1380.0,93.0092,2.4959,0.3474,7.2
1380.5,91.6128,2.5141,0.3463,7.028
1381.0,90.14,2.5195,0.3459,6.947
1381.5,88.1616,2.5166,0.3463,6.9148
1382.0,85.7442,2.5228,0.3474,6.9217
1382.5,84.725,2.5169,0.3489,6.9284
1383.0,86.7618,2.5147,0.3515,6.9365
1383.5,88.716,2.5262,0.3541,6.957
1384.0,90.0372,2.5338,0.3572,6.9967
1384.5,90.8824,2.5377,0.3606,7.0036
1385.0,91.4747,2.5318,0.3637,7.013
1385.5,91.6431,2.5116,0.365,7.0405
1386.0,91.0113,2.4937,0.3638,7.0977
1386.5,90.5957,2.4915,0.3609,7.1555
1387.0,90.18,2.4969,0.3585,7.2178
1387.5,90.2185,2.5039,0.358,7.2988
1388.0,90.5321,2.5085,0.3591,7.3825
1388.5,91.2803,2.5161,0.3584,7.4373
1389.0,91.9281,2.5276,0.3549,7.4667
1389.5,92.1999,2.5322,0.3499,7.4739
1390.0,92.392,2.5391,0.3446,7.4686
1390.5,92.2839,2.5498,0.339,7.4131
1391.0,91.9599,2.5536,0.335,7.3506
1391.5,91.5742,2.5327,0.3338,7.3126
1392.0,90.9926,2.5305,0.3347,7.3054
1392.5,90.4646,2.5292,0.3366,7.3124
1393.0,89.8537,2.5226,0.3385,7.3365
1393.5,88.8321,2.5174,0.3402,7.4329
1394.0,88.64,2.5183,0.3415,7.5524
1394.5,88.448,2.5192,0.3425,7.6119
1395.0,88.253,2.517,0.3429,7.6602
1395.5,88.0638,2.5149,0.3423,7.6556
1396.0,88.0952,2.5286,0.3409,7.61
1396.5,87.9031,2.5393,0.34,7.5529
1397.0,87.8811,2.5446,0.3424,7.4793
1397.5,87.7533,2.547,0.3465,7.4746
1398.0,87.7869,2.5472,0.3496,7.4428
1398.5,87.9268,2.5435,0.3518,7.4653
1399.0,88.0775,2.5452,0.3531,7.5261
1399.5,87.9752,2.5453,0.354,7.5854
1400.0,88.0715,2.5409,0.3546,7.6276
1400.5,88.3433,2.5387,0.3547,7.635
1401.0,88.8884,2.5555,0.3523,7.6457
1401.5,89.1434,2.5518,0.3455,7.6729
1402.0,89.3984,2.5384,0.336,7.7145
1402.5,89.6547,2.5348,0.3253,7.7437
1403.0,90.1494,2.5462,0.3176,7.7888
1403.5,90.4512,2.5501,0.3144,7.844
1404.0,90.9613,2.5592,0.3144,7.9085
1404.5,91.3525,2.5676,0.3169,7.9484
1405.0,91.4601,2.5542,0.3211,8.0199
1405.5,91.5542,2.5559,0.3252,8.121
1406.0,91.0389,2.5552,0.3284,8.2457
1406.5,89.5278,2.5493,0.3312,8.3723
1407.0,87.949,2.5427,0.3339,8.5197
1407.5,87.3821,2.5413,0.3363,8.7805
1408.0,87.8271,2.5407,0.339,9.1674
1408.5,88.9447,2.5393,0.3399,9.3113
1409.0,89.8703,2.5364,0.3386,9.0472
1409.5,90.5724,2.5328,0.3365,8.7228
1410.0,90.8274,2.5291,0.335,8.5868
1410.5,90.3388,2.5345,0.3346,8.6067
1411.0,89.0241,2.5272,0.3357,8.7048
1411.5,88.4268,2.5243,0.3385,8.7444
1412.0,88.2787,2.5327,0.3428,8.8746
1412.5,88.455,2.5148,0.3472,8.9742
1413.0,89.1371,2.4999,0.3515,9.0154
1413.5,90.1237,2.4947,0.3564,9.1163
1414.0,90.8793,2.4971,0.3609,9.1193
1414.5,91.5195,2.513,0.3643,9.0025
1415.0,91.978,2.5162,0.3661,8.5299
1415.5,92.0902,2.5095,0.3651,7.9806
1416.0,91.4263,2.4984,0.3618,7.7929
1416.5,90.3737,2.4925,0.3577,7.8052
1417.0,89.511,2.4896,0.3537,7.9649
1417.5,88.4247,2.4867,0.3497,8.1451
1418.0,87.0774,2.4658,0.3454,8.3295
1418.5,86.2522,2.4486,0.3408,8.5014
1419.0,88.8374,2.4216,0.3366,8.6045
1419.5,90.5081,2.4007,0.3337,8.6458
1420.0,90.9135,2.4016,0.3325,8.6946
1420.5,90.3041,2.4284,0.3327,8.6576
1421.0,89.8744,2.4883,0.3342,8.5432
1421.5,90.4843,2.5141,0.3369,8.4304
1422.0,91.7256,2.5232,0.3406,8.3458
1422.5,92.6204,2.5278,0.3439,8.3397
1423.0,91.5619,2.5445,0.346,8.3464
1423.5,90.0326,2.5597,0.3469,8.2473
1424.0,89.7541,2.5665,0.3472,7.9399
1424.5,89.9911,2.5674,0.3471,7.6689
1425.0,90.237,2.5637,0.3466,7.5883
1425.5,90.2548,2.5585,0.3455,7.6054
1426.0,90.114,2.5488,0.3443,7.7247
1426.5,89.2893,2.5271,0.3435,7.9503
1427.0,87.7266,2.5099,0.3444,8.2009
1427.5,85.1916,2.4987,0.3468,8.3635
1428.0,83.6379,2.5071,0.3486,8.4705
1428.5,83.8938,2.523,0.3495,8.5197
1429.0,84.3852,2.5246,0.3497,8.4404
1429.5,85.0222,2.5194,0.35,8.1425
1430.0,85.7503,2.5158,0.3502,7.8999
1430.5,86.3067,2.5249,0.3505,7.9712
1431.0,86.8777,2.5152,0.3509,8.1023
1431.5,87.1181,2.5093,0.3514,7.6273
1432.0,87.3586,2.5229,0.3522,7.0321
1432.5,87.5991,2.5336,0.3537,6.863
1433.0,87.6315,2.5262,0.3555,6.874
1433.5,87.8584,2.5187,0.3559,6.9457
1434.0,87.8763,2.5113,0.354,6.9856
1434.5,87.8942,2.4994,0.351,6.9348
1435.0,87.8447,2.4904,0.3491,6.8424
1435.5,87.7064,2.501,0.3489,6.7587
1436.0,87.8182,2.5252,0.3502,6.7001
1436.5,88.0728,2.5471,0.3513,6.6671
1437.0,88.4479,2.5751,0.3506,6.6596
1437.5,89.0728,2.5932,0.3483,6.666
1438.0,89.9479,2.6046,0.3452,6.6936
1438.5,89.6326,2.5957,0.3427,6.7652
1439.0,86.9709,2.586,0.3425,6.8485
1439.5,84.052,2.5838,0.3446,6.9596
1440.0,82.2805,2.587,0.3473,7.0632
1440.5,81.1796,2.5893,0.3493,7.1683
1441.0,80.0802,2.5819,0.3504,7.2751
1441.5,79.3946,2.5617,0.3509,7.3834
1442.0,78.9099,2.546,0.3508,7.4772
1442.5,78.302,2.5355,0.3508,7.5546
1443.0,78.0276,2.5281,0.3507,7.6304
1443.5,77.6407,2.5222,0.3508,7.6375
1444.0,77.4218,2.5215,0.3516,7.6267
1444.5,77.2029,2.5307,0.3532,7.5991
1445.0,76.984,2.5315,0.355,7.6027
1445.5,76.7651,2.5286,0.3567,7.5879
1446.0,76.8159,2.5347,0.3571,7.5576
1446.5,77.0706,2.5514,0.3553,7.5182
1447.0,77.1639,2.556,0.3526,7.4727
1447.5,77.1818,2.5455,0.3496,7.4475
1448.0,76.7553,2.5253,0.3466,7.41
1448.5,75.878,2.4946,0.3437,7.3988
1449.0,75.4478,2.4834,0.3411,7.406
1449.5,75.0176,2.4782,0.3397,7.435
1450.0,75.0675,2.5009,0.3398,7.5213
1450.5,75.5264,2.516,0.3409,7.6505
1451.0,76.0864,2.5244,0.3427,7.7851
1451.5,76.7793,2.5222,0.3451,7.8704
1452.0,77.6014,2.5171,0.3478,7.939
1452.5,78.5369,2.5141,0.3499,7.953
1453.0,79.4565,2.5158,0.3501,7.851
1453.5,79.8554,2.5166,0.3488,7.7503
1454.0,79.5044,2.5054,0.3477,7.6509
1454.5,78.6758,2.4897,0.3479,7.5526
1455.0,78.0455,2.4808,0.3486,7.4739
1455.5,77.9151,2.4779,0.3484,7.4512
1456.0,78.1088,2.4712,0.3475,7.5054
1456.5,78.6241,2.4442,0.3467,7.6457
1457.0,78.8645,2.4285,0.346,7.8121
1457.5,79.552,2.4346,0.3456,7.9293
1458.0,80.2503,2.4603,0.3456,7.9649
1458.5,80.7234,2.5063,0.3455,7.9663
1459.0,81.0097,2.5252,0.3459,7.942
1459.5,81.5011,2.5133,0.347,7.8848
1460.0,81.9926,2.4961,0.3483,7.8018
1460.5,82.4126,2.4901,0.3481,7.707
1461.0,82.8364,2.4978,0.3448,7.6403
1461.5,83.5647,2.5204,0.34,7.5822
1462.0,84.2928,2.5326,0.3373,7.497
1462.5,84.8968,2.5349,0.3386,7.3853
1463.0,85.2507,2.5192,0.3433,7.26
1463.5,85.3547,2.508,0.349,7.1647
1464.0,85.2087,2.4953,0.353,7.124
1464.5,84.7233,2.4872,0.3548,7.122
1465.0,84.0696,2.4715,0.3555,7.1669
1465.5,83.4158,2.4422,0.3555,7.2552
1466.0,83.2091,2.4197,0.3553,7.3125
1466.5,83.2396,2.404,0.3548,7.3701
1467.0,83.8295,2.3989,0.3547,7.389
1467.5,85.5052,2.3974,0.3555,7.3644
1468.0,87.1341,2.4307,0.3568,7.3312
1468.5,88.2161,2.4503,0.3578,7.254
1469.0,88.234,2.4474,0.3586,7.2063
1469.5,87.9083,2.4355,0.3592,7.1409
1470.0,86.88,2.4047,0.3594,7.0708
1470.5,85.6016,2.3785,0.3594,7.022
1471.0,84.3245,2.368,0.3596,6.9514
1471.5,83.7137,2.3666,0.3595,6.8712
1472.0,83.4948,2.3742,0.3595,6.8234
1472.5,83.4411,2.3864,0.3582,6.771
1473.0,83.686,2.5084,0.3546,6.6799
1473.5,84.1499,2.5334,0.3509,6.571
1474.0,84.8375,2.5297,0.3469,6.4951
1474.5,87.0862,2.5065,0.343,6.4832
1475.0,87.9929,2.5021,0.3393,6.4804
1475.5,88.4526,2.4999,0.3367,6.514
1476.0,88.2198,2.4948,0.3357,6.5401
1476.5,87.9564,2.4919,0.3369,6.5934
1477.0,87.4392,2.495,0.3408,6.6473
1477.5,86.6002,2.4989,0.3456,6.6983
1478.0,85.5038,2.5013,0.3494,6.7325
1478.5,84.5626,2.5021,0.3509,6.7643
1479.0,83.6216,2.5007,0.3493,6.8143
1479.5,82.6803,2.4971,0.3465,6.8481
1480.0,81.883,2.4949,0.3434,6.8834
1480.5,81.3395,2.5078,0.3408,6.9322
1481.0,81.0495,2.5177,0.3394,6.9738
1481.5,81.4624,2.5133,0.3393,7.0274
1482.0,82.3692,2.515,0.34,7.0778
1482.5,83.2759,2.5316,0.3413,7.0987
1483.0,83.9921,2.5558,0.344,7.0963
1483.5,84.6956,2.5634,0.3475,7.0889
1484.0,85.1453,2.5658,0.3502,7.0833
1484.5,85.3973,2.572,0.3506,7.0391
1485.0,85.7206,2.5751,0.3491,6.9705
1485.5,86.125,2.5759,0.3474,6.9601
1486.0,86.377,2.5791,0.3459,7.0702
1486.5,86.5127,2.5807,0.3442,7.2322
1487.0,86.3946,2.58,0.3425,7.3462
1487.5,86.0228,2.5786,0.341,7.3967
1488.0,85.3971,2.5765,0.3397,7.4036
1488.5,83.8864,2.5646,0.3389,7.4105
1489.0,83.0048,2.5572,0.3386,7.3954
1489.5,82.7938,2.5603,0.3388,7.3733
1490.0,83.2534,2.5634,0.3396,7.3802
1490.5,84.4524,2.5613,0.3414,7.3887
1491.0,85.514,2.5561,0.343,7.4458
1491.5,83.0746,2.5532,0.3434,7.584
1492.0,81.9539,2.5525,0.342,7.7285
1492.5,81.1606,2.5595,0.3389,7.8394
1493.0,80.7858,2.5633,0.3362,7.8807
1493.5,80.6647,2.5597,0.3344,7.7717
1494.0,80.7973,2.553,0.333,7.5964
1494.5,81.1837,2.5524,0.3323,7.4801
1495.0,81.6743,2.5465,0.3331,7.4129
1495.5,82.4941,2.5383,0.3341,7.3755
1496.0,83.6403,2.5422,0.3342,7.3638
1496.5,84.3235,2.5558,0.3331,7.371
1497.0,84.1125,2.5642,0.3331,7.3674
1497.5,83.2271,2.5689,0.3361,7.3379
1498.0,82.5574,2.5682,0.3397,7.3048
1498.5,82.3321,2.5631,0.3416,7.2851
1499.0,82.1069,2.5579,0.3414,7.2803
1499.5,81.8817,2.5595,0.3395,7.3158
1500.0,81.7332,2.5672,0.3369,7.3755
1500.5,81.7466,2.5643,0.3346,7.4522
1501.0,81.7601,2.5591,0.3339,7.5576
1501.5,81.8955,2.5592,0.3353,7.6364
1502.0,82.5588,2.5578,0.3369,7.6841
1502.5,83.5269,2.5542,0.3384,7.7456
1503.0,84.1602,2.5588,0.3398,7.7569
1503.5,84.9591,2.5657,0.3412,7.7353
1504.0,85.1952,2.5711,0.3422,7.7178
1504.5,85.2078,2.5712,0.3432,7.6718
1505.0,85.2206,2.5721,0.3447,7.5772
1505.5,85.2329,2.579,0.3466,7.4508
1506.0,84.9896,2.576,0.3477,7.3537
1506.5,84.8137,2.5859,0.3454,7.2824
1507.0,84.8271,2.5733,0.3396,7.2402
1507.5,84.8405,2.5666,0.334,7.2273
1508.0,84.854,2.5584,0.3299,7.2638
1508.5,84.8674,2.551,0.3262,7.3287
1509.0,84.8808,2.5481,0.3233,7.4135
1509.5,84.8942,2.5467,0.3229,7.4946
1510.0,84.9076,2.5423,0.3292,7.5474
1510.5,85.0911,2.5334,0.3346,7.5554
1511.0,85.1601,2.5388,0.3402,7.5013
1511.5,84.9492,2.5479,0.3448,7.4273
1512.0,84.5146,2.5481,0.3486,7.3562
1512.5,83.3892,2.5437,0.352,7.2838
1513.0,82.7514,2.5174,0.3555,7.2012
1513.5,82.9883,2.498,0.3578,7.1058
1514.0,83.5991,2.4861,0.3566,7.0116
1514.5,81.2259,2.4801,0.3538,6.9187
1515.0,78.8534,2.4772,0.3517,6.827
1515.5,76.4802,2.4939,0.3518,6.7524
1516.0,74.6698,2.5031,0.3532,6.7364
1516.5,73.7454,2.5122,0.3535,6.7949
1517.0,72.9001,2.5198,0.3529,6.9271
1517.5,72.2746,2.5245,0.3523,7.0912
1518.0,72.8479,2.5065,0.3534,7.1969
1518.5,74.4074,2.4893,0.3562,7.2537
1519.0,75.7612,2.4812,0.3593,7.3364
1519.5,76.668,2.4775,0.3621,7.3941
1520.0,77.585,2.4693,0.3625,7.4268
1520.5,77.837,2.4499,0.3598,7.4336
1521.0,78.0469,2.4244,0.3564,7.415
1521.5,77.5055,2.4065,0.3542,7.3705
1522.0,76.9017,2.39,0.3531,7.3269
1522.5,75.9606,2.3755,0.3572,7.3082
1523.0,74.819,2.3586,0.3609,7.3253
1523.5,73.17,2.3482,0.3647,7.3954
1524.0,72.3292,2.3378,0.3692,7.436
1524.5,72.3641,2.3612,0.3749,7.3986
1525.0,72.399,2.3801,0.3811,7.2547
1525.5,74.2328,2.3787,0.386,7.0476
1526.0,76.0593,2.3645,0.3884,6.8583
1526.5,78.1094,2.3458,0.3864,6.7235
1527.0,79.7152,2.3203,0.384,6.6258
1527.5,81.3817,2.3076,0.3823,6.5396
1528.0,82.5766,2.31,0.3814,6.4391
1528.5,83.4855,2.3176,0.3818,6.3179
1529.0,83.9475,2.3312,0.3815,6.2075
1529.5,84.0982,2.3456,0.3798,6.1206
1530.0,83.6766,2.348,0.3774,6.1206
1530.5,82.5972,2.3594,0.374,6.2042
1531.0,81.3216,2.3813,0.37,6.3443
1531.5,80.0688,2.3882,0.3663,6.5299
1532.0,78.6929,2.3943,0.3628,6.6715
1532.5,77.5924,2.3981,0.3594,6.7228
1533.0,76.8387,2.4065,0.356,6.7305
1533.5,76.1708,2.4262,0.3531,6.6879
1534.0,75.8532,2.421,0.3504,6.5518
1534.5,75.845,2.397,0.3475,6.3784
1535.0,75.8893,2.3948,0.3452,6.2605
1535.5,75.2567,2.4289,0.344,6.2834
1536.0,74.6215,2.5079,0.3454,6.3939
1536.5,74.2036,2.5509,0.3488,6.541
1537.0,74.0078,2.5472,0.353,6.6779
1537.5,73.7731,2.5368,0.3555,6.7818
1538.0,73.4441,2.5294,0.3541,6.8799
1538.5,73.4844,2.522,0.3504,6.9536
1539.0,73.5246,2.5168,0.346,7.0116
1539.5,73.5648,2.4853,0.3411,7.0701
1540.0,73.8077,2.4305,0.3368,7.118
1540.5,74.2062,2.3974,0.3327,7.1643
1541.0,74.4825,2.3689,0.329,7.2362
1541.5,74.8975,2.363,0.3254,7.3233
1542.0,75.4099,2.3947,0.322,7.4253
1542.5,76.0859,2.4294,0.3216,7.5409
1543.0,76.4817,2.4777,0.3232,7.6407
1543.5,77.2459,2.4876,0.3265,7.7334
1544.0,77.9546,2.4704,0.3304,7.8043
1544.5,78.4398,2.4471,0.334,7.7901
1545.0,78.4779,2.4254,0.337,7.6422
1545.5,78.1894,2.4195,0.3386,7.4048
1546.0,76.6049,2.4173,0.3378,7.1748
1546.5,75.3894,2.4189,0.3354,6.9564
1547.0,75.0101,2.4454,0.3378,6.8086
1547.5,74.9443,2.4741,0.3405,6.7749
1548.0,75.2981,2.4771,0.3416,6.8091
1548.5,75.7204,2.466,0.3424,6.7845
1549.0,75.8942,2.4743,0.3426,6.673
1549.5,75.8195,2.4759,0.3429,6.5688
1550.0,75.2414,2.4693,0.3444,6.5113
1550.5,74.6173,2.4573,0.3472,6.4992
1551.0,74.0331,2.4326,0.3501,6.481
1551.5,73.4034,2.4267,0.3519,6.4696
1552.0,72.7903,2.4275,0.3531,6.4775
1552.5,72.6049,2.4088,0.3547,6.4899
1553.0,72.643,2.4059,0.3577,6.5278
1553.5,72.6811,2.4286,0.3613,6.5759
1554.0,72.7236,2.4369,0.3642,6.5987
1554.5,72.9836,2.4288,0.3665,6.6065
1555.0,73.0525,2.4273,0.3683,6.6054
1555.5,73.3699,2.4523,0.3685,6.5795
