DEPT,GR,RHOB,NPHI,RD
1845.5,167.6324,2.4199,0.3122,9.7323
1846.0,168.2166,2.4123,0.3196,9.7787
1846.5,154.6787,2.4072,0.3272,9.7767
1847.0,149.1233,2.4163,0.3347,9.7891
1847.5,145.0045,2.45,0.3391,9.8187
1848.0,136.7664,2.4584,0.318,9.8484
1848.5,127.3511,2.4574,0.3017,9.8783
1849.0,126.1731,2.4611,0.3009,9.9081
1849.5,129.4026,2.4686,0.2906,9.9316
1850.0,129.4022,2.4713,0.3328,9.8993
1850.5,127.3472,2.4597,0.3352,9.8077
1851.0,124.9922,2.4357,0.327,9.7172
1851.5,123.8139,2.4192,0.3017,9.6663
1852.0,123.2245,2.4099,0.301,9.6256
1852.5,129.1095,2.409,0.3077,9.5352
1853.0,134.4066,2.4133,0.3144,9.4457
1853.5,138.5266,2.4217,0.3211,9.3569
1854.0,145.879,2.4239,0.3278,9.269
1854.5,143.2354,2.4215,0.332,9.182
1855.0,140.2915,2.4233,0.3309,9.0957
1855.5,134.9922,2.4355,0.3147,9.0103
1856.0,129.6924,2.4425,0.301,8.9307
1856.5,129.6917,2.4425,0.3015,8.8894
1857.0,133.2238,2.4437,0.3222,8.8522
1857.5,133.8121,2.4521,0.3367,8.77
1858.0,134.9891,2.4677,0.3286,8.6893
1858.5,134.9886,2.4765,0.3191,8.6435
1859.0,129.0987,2.48,0.3058,8.6364
1859.5,126.1533,2.476,0.3059,8.6217
1860.0,119.0845,2.4672,0.3095,8.607
1860.5,119.0835,2.4571,0.3114,8.5923
1861.0,119.6711,2.4483,0.3102,8.5778
1861.5,116.1359,2.4436,0.309,8.5615
1862.0,114.9563,2.4435,0.3077,8.5507
1862.5,113.7765,2.4482,0.3065,8.5492
1863.0,112.008,2.4522,0.3053,8.547
1863.5,110.8279,2.4525,0.3042,8.5453
1864.0,115.5399,2.4518,0.3053,8.5581
1864.5,119.6626,2.4425,0.3087,8.5897
1865.0,120.84,2.4244,0.3158,8.6214
1865.5,121.4279,2.4139,0.3227,8.6533
1866.0,124.3732,2.4196,0.3272,8.6792
1866.5,127.9076,2.4342,0.3232,8.6885
1867.0,130.8534,2.4478,0.3179,8.6869
1867.5,133.2098,2.4617,0.3181,8.6854
1868.0,132.0306,2.4674,0.3225,8.6588
1868.5,128.4936,2.4601,0.3316,8.5997
1869.0,127.3138,2.4439,0.3338,8.541
1869.5,127.313,2.4345,0.3329,8.4797
1870.0,126.7225,2.4396,0.3296,8.4092
1870.5,126.1323,2.4458,0.3255,8.3646
1871.0,126.1312,2.4427,0.3221,8.3832
1871.5,126.7199,2.4378,0.3454,8.428
1872.0,126.7189,2.4408,0.339,8.4731
1872.5,125.8286,2.4474,0.3319,8.5184
1873.0,121.7426,2.4529,0.3257,8.5639
1873.5,117.6565,2.4578,0.3124,8.6097
1874.0,113.5704,2.4577,0.3125,8.6557
1874.5,105.7765,2.4553,0.3137,8.702
1875.0,104.0061,2.4509,0.3104,8.7485
1875.5,102.8253,2.4504,0.305,8.7896
1876.0,102.8231,2.4557,0.3021,8.8081
1876.5,107.249,2.4616,0.3038,8.8063
1877.0,111.9659,2.4591,0.3212,8.8044
1877.5,117.8619,2.4539,0.3231,8.7642
1878.0,128.4773,2.4473,0.343,8.6729
1878.5,131.4255,2.4381,0.3447,8.5826
1879.0,132.6046,2.4342,0.3393,8.4933
1879.5,130.2442,2.4363,0.3353,8.4049
1880.0,129.0638,2.4408,0.3243,8.3102
1880.5,129.6528,2.4454,0.3218,8.218
1881.0,134.0711,2.4445,0.3187,8.1734
1881.5,132.3013,2.4416,0.3171,8.1721
1882.0,128.9499,2.4384,0.3149,8.2545
1882.5,125.5985,2.4381,0.3152,8.5082
1883.0,122.2471,2.4437,0.3153,8.7003
1883.5,118.8957,2.4511,0.3043,8.6981
1884.0,117.2552,2.4614,0.3019,8.6966
1884.5,117.2542,2.474,0.2989,8.6668
1885.0,118.4329,2.4755,0.2974,8.5965
1885.5,119.022,2.4733,0.2972,8.5268
1886.0,122.5616,2.4751,0.3016,8.4576
1886.5,125.5118,2.4772,0.3097,8.3891
1887.0,130.2325,2.4735,0.3183,8.3211
1887.5,130.8221,2.4692,0.3186,8.2566
1888.0,123.7379,2.4696,0.3157,8.1899
1888.5,121.3759,2.4739,0.3147,8.1449
1889.0,119.0133,2.4867,0.3117,8.1433
1889.5,119.0123,2.4952,0.3102,8.1368
1890.0,115.4687,2.4913,0.3094,8.1228
1890.5,114.2863,2.4813,0.3086,8.1088
1891.0,113.6948,2.4721,0.3078,8.0948
1891.5,113.1026,2.471,0.3086,8.0809
1892.0,111.9205,2.4749,0.3186,8.066
1892.5,110.1473,2.4829,0.3207,8.0261
1893.0,109.5555,2.4969,0.3204,7.8647
1893.5,108.3726,2.506,0.3181,7.6677
1894.0,110.7334,2.4959,0.3156,7.595
1894.5,112.1126,2.4788,0.3079,7.519
1895.0,114.2839,2.4668,0.3032,7.4449
1895.5,117.2423,2.4577,0.3095,7.3729
1896.0,121.971,2.4528,0.3197,7.3017
1896.5,123.7487,2.4616,0.3232,7.2311
1897.0,124.0452,2.4812,0.3242,7.1612
1897.5,123.4564,2.493,0.321,7.092
1898.0,120.8641,2.496,0.314,7.0235
1898.5,118.2718,2.4912,0.3136,6.9556
1899.0,114.6139,2.4838,0.3194,6.8884
1899.5,114.6157,2.4766,0.3204,6.8435
1900.0,115.8027,2.4676,0.3141,6.8867
1900.5,116.988,2.4595,0.3088,6.9604
1901.0,116.7026,2.4628,0.3054,6.986
1901.5,115.5245,2.4775,0.3054,7.0233
1902.0,113.7572,2.4904,0.3054,7.023
1902.5,113.7607,2.4939,0.3016,7.0228
1903.0,114.357,2.4908,0.3005,7.0225
1903.5,114.9515,2.4878,0.3098,7.0222
1904.0,111.4109,2.4847,0.3157,7.022
1904.5,110.8233,2.4796,0.3118,7.0217
1905.0,110.8285,2.4758,0.3088,7.0214
1905.5,110.832,2.4783,0.3067,7.0212
1906.0,112.0193,2.482,0.3093,7.021
1906.5,112.614,2.4795,0.3244,6.9699
1907.0,116.1661,2.47,0.3263,6.8946
1907.5,119.1256,2.4659,0.3319,6.9306
1908.0,122.9714,2.4726,0.3329,7.0204
1908.5,121.7909,2.4827,0.3274,7.104
1909.0,119.9844,2.4869,0.3224,7.2269
1909.5,118.1779,2.4846,0.3194,7.3983
1910.0,116.3714,2.4829,0.325,7.519
1910.5,114.5649,2.4829,0.3213,7.6205
1911.0,112.7584,2.4746,0.3192,7.7234
1911.5,110.9519,2.4629,0.3177,7.8277
1912.0,109.1454,2.454,0.3129,7.9335
1912.5,107.3389,2.4507,0.3084,8.043
1913.0,107.9405,2.4592,0.3058,8.1113
1913.5,107.3525,2.4769,0.3056,8.1111
1914.0,109.1319,2.4946,0.3047,8.1108
1914.5,109.7285,2.5071,0.3028,8.0431
1915.0,108.5489,2.5135,0.3009,7.8752
1915.5,105.5963,2.5225,0.3026,7.7108
1916.0,104.4164,2.5382,0.3086,7.5499
1916.5,105.0129,2.5502,0.3066,7.3923
1917.0,105.6078,2.5564,0.3046,7.2114
1917.5,106.2044,2.5508,0.3076,7.0538
1918.0,106.7994,2.5438,0.3132,7.0152
1918.5,106.8044,2.5372,0.3178,6.9887
1919.0,106.216,2.5266,0.3168,6.9224
1919.5,105.0375,2.5272,0.3086,6.8568
1920.0,104.449,2.5353,0.2992,6.7965
1920.5,102.9704,2.5434,0.298,6.7645
1921.0,102.3818,2.5476,0.2933,6.7642
1921.5,101.203,2.5457,0.2899,6.764
1922.0,100.6143,2.5404,0.2862,6.7638
1922.5,100.619,2.5291,0.2828,6.7326
1923.0,99.1465,2.5157,0.2791,6.6539
1923.5,99.7431,2.5058,0.2807,6.5761
1924.0,103.2978,2.5083,0.2932,6.4991
1924.5,104.4865,2.5164,0.303,6.4114
1925.0,104.4898,2.5204,0.3175,6.4091
1925.5,103.9027,2.5158,0.3099,6.5686
1926.0,104.498,2.505,0.3008,6.7322
1926.5,105.0949,2.4956,0.2982,6.8998
1927.0,106.284,2.4753,0.2945,7.0717
1927.5,106.2873,2.4627,0.2907,7.2478
1928.0,102.7395,2.4662,0.2905,7.4282
1928.5,100.3741,2.4825,0.2919,7.6466
1929.0,99.1945,2.4985,0.293,7.8415
1929.5,99.7898,2.5057,0.2948,7.8846
1930.0,103.94,2.5001,0.2954,7.8678
1930.5,103.9433,2.49,0.2922,7.8248
1931.0,101.5791,2.4771,0.295,7.782
1931.5,100.3977,2.4742,0.3002,7.7394
1932.0,103.364,2.4805,0.3007,7.6974
1932.5,104.5518,2.4843,0.3003,7.6718
1933.0,106.3338,2.4736,0.3058,7.6715
1933.5,106.3372,2.4559,0.308,7.7254
1934.0,106.3421,2.4449,0.3014,7.8313
1934.5,106.9379,2.4383,0.2981,7.8832
1935.0,108.7203,2.4423,0.2998,7.9354
1935.5,109.0196,2.4533,0.3033,7.9897
1936.0,107.8363,2.4625,0.3044,7.9971
1936.5,106.4101,2.4742,0.3022,7.9249
1937.0,104.9839,2.4887,0.3003,7.7576
1937.5,103.5578,2.4988,0.2986,7.4414
1938.0,102.1316,2.5068,0.2986,7.1381
1938.5,100.7054,2.509,0.299,6.8472
1939.0,98.9736,2.4972,0.3027,6.5676
1939.5,100.4604,2.4855,0.3117,6.3777
1940.0,104.0213,2.4798,0.3174,6.3229
1940.5,105.2116,2.4773,0.3122,6.2685
1941.0,105.2149,2.4768,0.3044,6.2147
1941.5,105.2198,2.4798,0.2962,6.1612
1942.0,102.2592,2.4808,0.2883,6.1083
1942.5,98.1143,2.4732,0.2884,6.0558
1943.0,97.5246,2.4524,0.2921,5.9956
1943.5,95.1577,2.4213,0.3001,5.9706
1944.0,99.3108,2.4118,0.3138,6.0247
1944.5,103.3852,2.4382,0.3127,6.0911
1945.0,105.8437,2.4465,0.3062,6.1762
1945.5,106.4436,2.4604,0.3,6.2605
1946.0,105.8554,2.4646,0.3043,6.346
1946.5,105.2695,2.4599,0.3184,6.4326
1947.0,104.6813,2.4538,0.3321,6.5204
1947.5,104.6884,2.4508,0.3384,6.6095
1948.0,103.5073,2.4551,0.3274,6.6747
1948.5,99.9571,2.4659,0.312,6.6895
1949.0,95.8116,2.4796,0.3028,6.689
1949.5,93.4472,2.4985,0.2984,6.6661
1950.0,92.5637,2.5027,0.2984,6.5697
1950.5,94.3446,2.5068,0.2994,6.4145
1951.0,95.5374,2.4764,0.3067,6.263
1951.5,97.3207,2.4506,0.3199,6.1151
1952.0,99.6993,2.4381,0.3253,5.9706
1952.5,100.2968,2.4329,0.3223,5.8454
1953.0,103.2682,2.432,0.3115,5.7849
1953.5,102.6777,2.4484,0.3059,5.8061
1954.0,98.3541,2.4579,0.3007,5.8636
1954.5,94.0306,2.4576,0.2912,5.9159
1955.0,89.707,2.4556,0.282,5.8836
1955.5,86.6958,2.4097,0.2941,5.7037
1956.0,88.7814,2.4013,0.3192,5.4918
1956.5,90.867,2.405,0.3205,5.2878
1957.0,92.9526,2.4057,0.3197,5.0913
1957.5,95.0383,2.4107,0.3181,4.8845
1958.0,97.1239,2.4235,0.3155,4.6909
1958.5,99.1837,2.4308,0.3144,4.4776
1959.0,98.5955,2.4233,0.3139,4.194
1959.5,95.6382,2.409,0.3142,4.0848
1960.0,93.8642,2.4066,0.316,4.2
1960.5,91.2995,2.4305,0.3122,4.5897
1961.0,89.8565,2.4613,0.3025,5.0157
1961.5,88.4134,2.4969,0.2914,5.476
1962.0,86.7755,2.5083,0.2867,5.798
1962.5,89.4517,2.4911,0.2835,5.6464
1963.0,91.235,2.4639,0.2916,5.1287
1963.5,94.2064,2.4512,0.3119,4.6082
1964.0,98.3612,2.4445,0.3442,4.1404
1964.5,97.1825,2.442,0.3542,3.7702
1965.0,96.0015,2.4469,0.3322,3.6443
1965.5,96.6014,2.4547,0.3007,3.7434
1966.0,100.7562,2.4557,0.2969,3.8432
1966.5,101.949,2.4468,0.2941,3.9458
1967.0,100.7702,2.4385,0.2978,4.0511
1967.5,100.7749,2.425,0.3058,4.1591
1968.0,103.1535,2.4198,0.3144,4.27
1968.5,104.9368,2.4247,0.3144,4.3925
1969.0,109.6868,2.4343,0.3192,4.511
1969.5,112.3606,2.4552,0.3317,4.5931
1970.0,111.77,2.472,0.3371,4.7079
1970.5,110.589,2.4937,0.3288,4.865
1971.0,109.9984,2.5349,0.315,4.9985
1971.5,102.3051,2.5283,0.3022,5.1701
1972.0,101.1217,2.4703,0.297,5.3555
1972.5,99.3478,2.4074,0.2988,5.5075
1973.0,95.2047,2.3446,0.3064,5.6679
1973.5,93.4307,2.2842,0.3158,5.6677
1974.0,97.8879,2.3005,0.3171,5.627
1974.5,99.0783,2.3179,0.3189,5.5149
1975.0,99.6782,2.3044,0.3224,5.4049
1975.5,99.3876,2.3069,0.328,5.2972
1976.0,98.7971,2.3809,0.3299,5.1766
1976.5,93.7072,2.4606,0.3164,5.0823
1977.0,88.6174,2.566,0.2978,5.0821
1977.5,81.6247,2.5591,0.2906,5.0819
1978.0,82.22,2.4994,0.292,5.1146
1978.5,84.6706,2.45,0.2959,5.2196
1979.0,87.1212,2.4433,0.2981,5.3487
1979.5,89.3532,2.4564,0.3067,5.4789
1980.0,91.1365,2.4687,0.3179,5.5978
1980.5,94.7008,2.4731,0.3154,5.6813
1981.0,95.8913,2.4694,0.3102,5.7513
1981.5,92.0482,2.4711,0.3068,5.8782
1982.0,91.46,2.479,0.305,6.0225
1982.5,90.8741,2.4908,0.3077,6.0486
1983.0,93.2503,2.4894,0.3109,5.8844
1983.5,96.2217,2.4736,0.3138,5.6146
1984.0,103.3433,2.4594,0.3162,5.3404
1984.5,103.9408,2.4394,0.3176,5.0796
1985.0,104.5407,2.4212,0.32,4.8315
1985.5,106.6193,2.4206,0.334,4.5903
1986.0,106.624,2.4324,0.3487,4.432
1986.5,105.15,2.4604,0.3449,4.4989
1987.0,103.9713,2.4887,0.3245,4.7186
1987.5,103.3831,2.4871,0.3026,4.8952
1988.0,105.7616,2.4731,0.3095,4.8796
1988.5,106.3592,2.463,0.3208,4.8329
1989.0,108.7377,2.4628,0.3218,4.7819
1989.5,109.9282,2.4628,0.3246,4.7388
1990.0,111.4162,2.4638,0.3299,4.7198
1990.5,111.4209,2.442,0.338,4.7195
1991.0,108.1683,2.4318,0.3461,4.7539
1991.5,106.3967,2.3817,0.3533,4.8543
1992.0,108.18,2.4007,0.3432,4.9569
1992.5,108.7799,2.4374,0.3225,5.0734
1993.0,108.7846,2.4914,0.3115,5.1652
1993.5,109.6774,2.5211,0.3092,5.149
1994.0,109.6821,2.5172,0.3207,5.0743
1994.5,108.7738,2.4586,0.3325,4.9474
1995.0,107.3223,2.4047,0.3442,4.8259
1995.5,100.8077,2.3845,0.3514,4.7118
1996.0,97.2551,2.378,0.3443,4.6061
1996.5,94.0049,2.4095,0.3306,4.5449
1997.0,95.7883,2.4478,0.3215,4.5579
1997.5,99.3525,2.481,0.3141,4.5844
1998.0,105.8789,2.4964,0.3105,4.5891
1998.5,108.2574,2.5019,0.3073,4.6036
1999.0,112.4146,2.5101,0.3034,4.6161
1999.5,113.0121,2.5214,0.3031,4.6071
2000.0,115.3907,2.5252,0.3112,4.5504
2000.5,114.8025,2.5133,0.3246,4.4952
2001.0,114.8095,2.4954,0.3323,4.4942
2001.5,117.1857,2.4826,0.3213,4.4932
2002.0,123.7144,2.48,0.3031,4.4921
2002.5,126.6834,2.4832,0.2991,4.4771
2003.0,127.8762,2.478,0.3024,4.4358
2003.5,126.6952,2.4661,0.3094,4.3814
2004.0,124.3307,2.4574,0.3241,4.3018
2004.5,124.9283,2.4556,0.3395,4.2234
2005.0,129.0854,2.4617,0.3483,4.1467
2005.5,132.0568,2.4677,0.3475,4.0713
2006.0,137.3974,2.4706,0.3377,4.0093
2006.5,139.7759,2.4691,0.3291,3.9722
2007.0,141.2592,2.4486,0.3362,3.9522
2007.5,136.2304,2.4172,0.3478,3.9652
2008.0,135.0493,2.4006,0.3566,3.9782
2008.5,122.8989,2.3998,0.361,3.9912
2009.0,124.0893,2.403,0.3579,4.0049
2009.5,124.6892,2.4064,0.3589,4.0268
2010.0,124.6939,2.4089,0.3665,4.0751
2010.5,122.9223,2.4062,0.3731,4.2204
2011.0,119.3698,2.4081,0.3746,4.5162
2011.5,124.7127,2.4153,0.3613,4.8706
2012.0,132.4247,2.4246,0.3434,5.2145
2012.5,135.3961,2.4352,0.3322,5.3737
2013.0,134.2151,2.4531,0.3246,5.5707
2013.5,131.8506,2.4686,0.3211,5.7748
2014.0,122.6693,2.4748,0.3207,5.932
2014.5,119.1191,2.4736,0.3232,5.9848
2015.0,119.7167,2.4662,0.3255,6.0194
2015.5,122.6881,2.452,0.3375,5.9647
2016.0,137.5169,2.4355,0.3606,5.7201
2016.5,140.486,2.4173,0.3796,5.3497
2017.0,142.5645,2.4096,0.3803,5.0949
2017.5,141.3811,2.4049,0.3704,4.9706
2018.0,135.999,2.4111,0.3628,4.9694
2018.5,130.1329,2.4092,0.3523,4.9684
2019.0,130.1376,2.4097,0.3383,5.0692
2019.5,134.6924,2.4572,0.3311,5.3839
2020.0,138.4496,2.4738,0.3311,5.6998
2020.5,138.4542,2.4738,0.3302,5.8959
2021.0,136.6827,2.4591,0.3286,5.8943
2021.5,135.504,2.4001,0.3266,5.8757
2022.0,136.1015,2.3981,0.341,5.8385
2022.5,137.2943,2.4291,0.3512,5.8372
2023.0,137.8918,2.4479,0.3466,5.853
2023.5,138.4917,2.4752,0.3392,5.9051
2024.0,137.3107,2.4637,0.3326,6.0124
2024.5,137.3177,2.4506,0.3302,6.2348
2025.0,140.2868,2.4508,0.3291,6.4822
2025.5,143.851,2.4534,0.3283,6.6771
2026.0,144.4486,2.4612,0.3297,6.6563
2026.5,135.8626,2.4637,0.3311,6.5568
2027.0,131.7172,2.4453,0.3634,6.3982
2027.5,124.6098,2.4119,0.4062,6.1117
2028.0,121.0572,2.3487,0.4294,5.4873
2028.5,121.6571,2.377,0.4227,5.003
2029.0,126.4048,2.4115,0.3968,4.8106
2029.5,132.3405,2.4586,0.3612,4.852
2030.0,137.0905,2.5053,0.3391,4.9555
2030.5,136.5023,2.4985,0.3317,5.1435
2031.0,133.545,2.4835,0.3247,5.5689
2031.5,132.3639,2.484,0.3209,5.7431
2032.0,129.4066,2.4955,0.3231,5.6737
2032.5,130.5971,2.5055,0.3387,5.5237
2033.0,133.5684,2.4897,0.3646,5.2041
2033.5,133.5731,2.4657,0.3866,4.7116
2034.0,129.4301,2.4653,0.3796,4.3434
2034.5,129.4348,2.4733,0.3545,4.3428
2035.0,131.2204,2.4742,0.3286,4.3718
2035.5,131.818,2.4728,0.3184,4.4686
2036.0,131.825,2.4737,0.3295,4.5405
2036.5,131.8297,2.4721,0.3474,4.5267
2037.0,135.3939,2.4544,0.3653,4.4334
2037.5,136.5844,2.4258,0.3876,4.2459
2038.0,137.1843,2.415,0.3861,4.1315
2038.5,136.0032,2.4354,0.3659,4.1508
2039.0,134.8245,2.4764,0.341,4.297
2039.5,134.2387,2.5247,0.3574,4.4285
2040.0,133.6505,2.5093,0.376,4.3462
2040.5,130.6932,2.4836,0.3656,4.0159
2041.0,129.5121,2.484,0.3489,4.0584
2041.5,129.5192,2.499,0.3422,4.2791
2042.0,129.5239,2.5092,0.3408,4.5119
2042.5,128.938,2.5151,0.3403,4.7366
2043.0,127.1641,2.5072,0.3344,4.8934
2043.5,125.9854,2.4989,0.3255,4.9676
2044.0,127.7687,2.5021,0.3199,4.9975
2044.5,127.7759,2.4983,0.3179,4.9842
2045.0,126.5761,2.4843,0.3228,4.941
2045.5,125.9773,2.468,0.3452,4.8656
2046.0,124.1949,2.4597,0.3651,4.735
2046.5,123.0036,2.4637,0.3582,4.6334
2047.0,121.2215,2.4723,0.3199,4.6173
2047.5,121.8086,2.4731,0.3006,4.6856
2048.0,124.7684,2.4611,0.3056,4.8009
2048.5,126.5407,2.4493,0.316,4.8749
2049.0,126.5348,2.4554,0.3239,4.9053
2049.5,125.9382,2.474,0.3171,4.9052
2050.0,122.3766,2.4863,0.3131,4.8915
2050.5,123.558,2.4883,0.3155,4.7819
2051.0,125.3299,2.4833,0.3178,4.4929
2051.5,124.7334,2.4148,0.3489,4.1628
2052.0,117.6174,2.3491,0.3928,3.8966
2052.5,114.0587,2.3176,0.4135,3.6628
2053.0,111.6835,2.3241,0.4005,3.571
2053.5,111.68,2.3995,0.343,3.6212
2054.0,114.0445,2.4612,0.3043,3.7889
2054.5,114.6334,2.4707,0.2924,3.9421
2055.0,115.8128,2.4682,0.2765,4.0171
2055.5,118.1787,2.4607,0.2688,3.9631
2056.0,121.1348,2.4398,0.3136,3.7099
2056.5,121.1292,2.4128,0.3467,3.3314
2057.0,122.6005,2.3762,0.3568,3.0705
2057.5,123.1889,2.3225,0.3775,2.767
2058.0,119.3394,2.2903,0.3875,2.5044
2058.5,106.8973,2.3365,0.3686,2.6474
2059.0,105.1174,2.3993,0.3354,2.7986
2059.5,107.4811,2.4056,0.319,2.9457
2060.0,105.1092,2.3978,0.3184,3.016
2060.5,118.7231,2.3929,0.3233,2.9539
2061.0,118.7194,2.3933,0.3391,2.8745
2061.5,118.7139,2.3896,0.3597,2.7754
2062.0,117.5262,2.384,0.379,2.6493
2062.5,115.7446,2.3898,0.3651,2.6276
2063.0,115.741,2.4044,0.3342,2.7022
2063.5,117.5115,2.4231,0.3249,2.7645
2064.0,122.2417,2.4393,0.3413,2.8868
2064.5,124.6056,2.4155,0.3717,2.9858
2065.0,128.7432,2.4185,0.3843,3.1998
2065.5,129.923,2.4434,0.3432,3.4292
2066.0,134.6518,2.4637,0.3105,3.7003
2066.5,135.8313,2.4896,0.3122,3.9851
2067.0,140.5596,2.501,0.3235,4.1321
2067.5,142.0262,2.5063,0.3361,4.3001
2068.0,141.4344,2.5077,0.3376,4.5125
2068.5,137.0477,2.505,0.3374,4.7355
2069.0,132.661,2.5074,0.3352,4.9652
2069.5,128.2743,2.5166,0.3273,5.1675
2070.0,118.9264,2.5275,0.3067,5.2953
2070.5,118.9208,2.5349,0.2976,5.3633
2071.0,120.1004,2.5371,0.2935,5.3396
2071.5,126.6024,2.5225,0.3021,5.2637
2072.0,128.9649,2.4959,0.3177,5.219
2072.5,130.7335,2.4889,0.3309,5.2188
2073.0,133.6871,2.4849,0.3367,5.2464
2073.5,133.0894,2.4809,0.3366,5.433
2074.0,130.4278,2.4755,0.3339,5.852
2074.5,122.7326,2.4651,0.3323,6.3032
2075.0,120.363,2.4513,0.3326,6.7892
2075.5,119.766,2.3825,0.3419,7.2921
2076.0,119.4623,2.1721,0.3548,7.7566
2076.5,116.1938,2.154,0.364,8.1328
2077.0,112.9254,2.1809,0.3639,8.3886
2077.5,109.6569,2.2773,0.3407,8.6524
2078.0,106.3884,2.4234,0.3159,8.9557
2078.5,103.12,2.4699,0.3032,9.2312
2079.0,98.7373,2.4654,0.2943,9.2072
2079.5,100.8095,2.459,0.2928,9.1065
2080.0,107.8992,2.4455,0.3043,8.9638
2080.5,110.8518,2.389,0.3086,8.8233
2081.0,113.2113,2.3292,0.3092,8.685
2081.5,114.39,2.273,0.32,8.5488
2082.0,117.3404,2.3139,0.3382,8.4149
2082.5,117.9278,2.3574,0.3424,8.2658
2083.0,117.9223,2.3841,0.3365,8.129
2083.5,117.9187,2.3409,0.3288,8.1081
2084.0,119.0952,2.2978,0.3211,8.0553
2084.5,110.8158,2.2553,0.3159,8.0491
2085.0,109.6304,2.2268,0.3166,8.0278
2085.5,108.7344,2.2679,0.3224,8.0037
2086.0,106.3673,2.3459,0.3261,7.9813
2086.5,99.8624,2.3641,0.3285,7.9811
2087.0,95.7233,2.3635,0.3285,8.0014
2087.5,92.1737,2.3954,0.317,8.1136
2088.0,90.3983,2.4158,0.3036,8.3296
2088.5,88.6217,2.4135,0.2931,8.5513
2089.0,85.6636,2.4086,0.2864,8.779
2089.5,85.0702,2.3205,0.2909,9.0127
2090.0,107.8158,2.331,0.3265,9.266
2090.5,113.7179,2.3617,0.3377,9.477
2091.0,117.8492,2.4081,0.3353,9.4529
2091.5,118.4344,2.4233,0.3405,9.391
2092.0,120.2008,2.4311,0.346,9.3906
2092.5,120.7877,2.4371,0.343,9.3868
2093.0,122.5539,2.4431,0.3361,9.3732
2093.5,120.7783,2.4473,0.3416,9.3597
2094.0,119.0011,2.435,0.3553,9.3462
2094.5,123.2391,2.4276,0.3688,9.3327
2095.0,122.5666,2.4223,0.3725,9.3199
2095.5,122.5759,2.4449,0.3396,9.3093
2096.0,124.3616,2.4727,0.3235,9.2556
2096.5,124.6662,2.495,0.3191,9.1112
2097.0,123.4897,2.4946,0.3178,9.006
2097.5,120.7859,2.4671,0.3133,8.8524
2098.0,118.0821,2.4483,0.309,8.7244
2098.5,116.4402,2.4468,0.3093,8.5983
2099.0,119.5293,2.4525,0.3158,8.4739
2099.5,122.6184,2.4541,0.3257,8.3514
2100.0,125.7075,2.4503,0.3317,8.2307
2100.5,128.7966,2.451,0.3322,8.1154
2101.0,132.451,2.464,0.3246,8.0004
2101.5,132.4603,2.4916,0.3106,7.8947
2102.0,128.3357,2.5096,0.3029,7.8519
2102.5,114.176,2.5274,0.3017,7.6962
2103.0,112.4136,2.539,0.2921,7.5435
2103.5,112.1371,2.5402,0.2909,7.394
2104.0,113.9181,2.5241,0.304,7.265
2104.5,115.1133,2.5062,0.3042,7.1722
2105.0,115.7132,2.4946,0.2989,7.0771
2105.5,115.7272,2.4968,0.2997,7.0764
2106.0,111.6025,2.5067,0.3021,7.0759
2106.5,108.6637,2.5144,0.3032,7.1241
2107.0,105.1343,2.5063,0.3015,7.306
2107.5,104.553,2.4944,0.2918,7.467
2108.0,105.1576,2.4946,0.2896,7.4644
2108.5,105.7575,2.5089,0.2902,7.1649
2109.0,108.1338,2.5487,0.2936,6.866
2109.5,108.1431,2.5522,0.3275,6.6639
2110.0,105.7949,2.4558,0.3548,6.0891
2110.5,104.6231,2.3874,0.3606,5.5639
2111.0,103.4559,2.3784,0.3466,5.1282
2111.5,102.8747,2.4046,0.3102,4.9206
2112.0,101.117,2.4783,0.3001,4.956
2112.5,101.1263,2.4953,0.296,5.1544
2113.0,101.7309,2.5054,0.2952,5.5359
2113.5,102.9214,2.5135,0.2959,5.9456
2114.0,102.9354,2.525,0.296,6.3446
2114.5,101.7683,2.5264,0.2947,6.5869
2115.0,98.8247,2.5177,0.2918,6.6621
2115.5,95.8859,2.5095,0.2859,6.7671
2116.0,92.3518,2.4933,0.2756,6.8387
2116.5,92.3658,2.49,0.2684,6.9409
2117.0,92.9657,2.4947,0.2673,7.0455
2117.5,94.1609,2.4991,0.268,7.1421
2118.0,98.8948,2.5121,0.2731,7.1894
2118.5,102.4522,2.5191,0.279,7.2058
2119.0,105.119,2.5158,0.2828,7.2536
2119.5,100.7038,2.5027,0.2777,7.253
2120.0,91.2641,2.4938,0.2712,7.2523
2120.5,88.9158,2.4891,0.2644,7.2516
2121.0,90.1109,2.4865,0.2647,7.2509
2121.5,92.4825,2.478,0.2718,7.2502
2122.0,101.9457,2.4699,0.2798,7.2494
2122.5,104.0173,2.47,0.2842,7.249
2123.0,108.5541,2.4871,0.2801,7.215
2123.5,113.091,2.507,0.2745,7.0527
2124.0,119.4141,2.5223,0.2771,6.8479
2124.5,118.5376,2.4913,0.2858,6.6982
2125.0,119.1422,2.4552,0.2893,6.2994
2125.5,117.9704,2.4477,0.2917,5.9244
2126.0,112.6693,2.357,0.2982,5.5717
2126.5,111.4975,2.1873,0.3404,5.24
2127.0,111.5115,2.068,0.3613,4.913
2127.5,111.5208,2.0779,0.3529,4.6361
2128.0,109.7631,2.188,0.3363,4.5732
2128.5,109.1819,2.241,0.3368,4.4808
2129.0,105.0619,2.2024,0.3594,4.4783
