DEPT,GR,RHOB,NPHI,RD
1569.5,114.4301,2.5449,0.325,7.8649
1570.0,116.2548,2.5748,0.3233,7.9054
1570.5,116.5736,2.5877,0.319,7.907
1571.0,114.4827,2.5856,0.3128,7.9076
1571.5,110.2834,2.5719,0.3115,7.8774
1572.0,109.0961,2.5598,0.3143,7.7888
1572.5,111.5277,2.5509,0.3122,7.737
1573.0,114.2561,2.5385,0.306,7.7004
1573.5,113.37,2.5338,0.3001,7.7171
1574.0,109.4719,2.5374,0.2913,7.7718
1574.5,106.4774,2.544,0.2901,7.827
1575.0,104.9889,2.5558,0.2941,7.8825
1575.5,105.91,2.5734,0.3002,7.9386
1576.0,108.0607,2.5844,0.312,7.9953
1576.5,110.8093,2.5821,0.316,8.021
1577.0,111.6856,2.5679,0.3162,7.9674
1577.5,111.4019,2.56,0.3142,7.9144
1578.0,111.1183,2.5615,0.3139,7.8619
1578.5,110.5378,2.5652,0.3144,7.8089
1579.0,108.7481,2.5648,0.3136,7.726
1579.5,107.5602,2.5627,0.3079,7.5868
1580.0,108.1808,2.5592,0.2956,7.4704
1580.5,109.7369,2.5504,0.2947,7.3336
1581.0,110.6299,2.5357,0.2979,7.2348
1581.5,110.3462,2.5231,0.3002,7.1103
1582.0,110.3638,2.5203,0.2999,6.9322
1582.5,109.4777,2.5316,0.3082,6.8033
1583.0,106.7844,2.5551,0.3142,6.7218
1583.5,104.0911,2.5556,0.3202,6.6944
1584.0,104.1087,2.5153,0.3258,6.696
1584.5,106.2949,2.4903,0.3311,6.6973
1585.0,110.1722,2.4974,0.336,6.6987
1585.5,111.3902,2.5419,0.3325,6.7129
1586.0,109.9061,2.5628,0.3268,6.7737
1586.5,106.008,2.5553,0.3208,6.8556
1587.0,101.8087,2.5456,0.3163,6.9179
1587.5,100.3158,2.5347,0.3124,7.0015
1588.0,101.2414,2.5135,0.3153,7.0512
1588.5,103.3674,2.4905,0.3106,7.0875
1589.0,99.9396,2.4929,0.3062,7.089
1589.5,97.6796,2.5172,0.3071,7.0499
1590.0,98.9063,2.5456,0.308,6.8944
1590.5,103.7431,2.5585,0.3114,6.7342
1591.0,104.3587,2.56,0.3284,6.6437
1591.5,102.8702,2.5574,0.3428,6.5797
1592.0,104.097,2.5521,0.3479,6.5937
1592.5,107.729,2.5378,0.3343,6.6534
1593.0,112.6947,2.517,0.315,6.7865
1593.5,114.6918,2.5097,0.3021,7.0114
1594.0,111.4005,2.5142,0.2949,7.1803
1594.5,107.5023,2.5263,0.297,7.2673
1595.0,106.9131,2.5432,0.3069,7.3188
1595.5,106.3326,2.555,0.3131,7.3708
1596.0,105.1426,2.5619,0.3062,7.4088
1596.5,102.5129,2.5669,0.2991,7.4245
1597.0,100.4197,2.5694,0.296,7.4773
1597.5,101.9511,2.5679,0.2977,7.5306
1598.0,103.1762,2.562,0.3044,7.6136
1598.5,103.1965,2.5601,0.3054,7.789
1599.0,101.6989,2.5621,0.3038,8.0077
1599.5,99.9239,2.5605,0.3001,8.2488
1600.0,100.2504,2.5541,0.2886,8.5224
1600.5,100.2707,2.5508,0.2825,8.7276
1601.0,99.9898,2.5533,0.282,8.816
1601.5,99.7039,2.5623,0.2844,8.8009
1602.0,99.1265,2.5684,0.2858,8.7256
1602.5,98.8459,2.5727,0.2869,8.5758
1603.0,99.4737,2.5833,0.2863,8.3452
1603.5,101.3013,2.6053,0.2861,8.1357
1604.0,104.3336,2.62,0.2893,7.971
1604.5,108.2696,2.5948,0.3047,7.8099
1605.0,111.6032,2.5488,0.315,7.6502
1605.5,112.8305,2.5439,0.3184,7.5064
1606.0,112.1988,2.5636,0.3115,7.4393
1606.5,110.1631,2.5846,0.3039,7.441
1607.0,108.3762,2.5774,0.3033,7.4141
1607.5,109.6013,2.5437,0.3119,7.2998
1608.0,112.9349,2.5361,0.325,7.1378
1608.5,117.1721,2.5593,0.335,6.987
1609.0,120.8796,2.5687,0.3399,6.9671
1609.5,123.8443,2.5456,0.3382,7.0033
1610.0,124.467,2.5179,0.3253,7.0047
1610.5,123.8849,2.5189,0.3142,6.9832
1611.0,121.7967,2.5603,0.3111,6.9218
1611.5,119.7086,2.6004,0.313,6.8999
1612.0,117.9217,2.6115,0.3194,6.8539
1612.5,115.696,2.604,0.3213,6.7955
1613.0,112.5406,2.5919,0.3236,6.7042
1613.5,117.0841,2.5697,0.3274,6.614
1614.0,120.4176,2.5301,0.3344,6.525
1614.5,121.944,2.5038,0.344,6.4495
1615.0,122.5667,2.5159,0.3466,6.4189
1615.5,122.5873,2.5465,0.3455,6.4329
1616.0,122.0049,2.5593,0.3394,6.4785
1616.5,119.3194,2.549,0.3386,6.5372
1617.0,116.0214,2.5304,0.3511,6.6292
1617.5,116.348,2.5183,0.3522,6.7223
1618.0,114.5611,2.5208,0.344,6.83
1618.5,112.4729,2.5415,0.3327,6.9601
1619.0,111.2884,2.5579,0.3366,7.0443
1619.5,115.5307,2.5641,0.3393,7.0945
1620.0,119.7678,2.5634,0.3352,7.1311
1620.5,123.4026,2.5628,0.3318,7.1325
1621.0,125.5313,2.5662,0.3302,7.1202
1621.5,125.5772,2.5679,0.3339,7.0728
1622.0,123.1022,2.5571,0.3398,7.0124
1622.5,117.4648,2.5385,0.3411,6.905
1623.0,113.8707,2.5341,0.3392,6.7913
1623.5,115.0958,2.545,0.3361,6.759
1624.0,115.7134,2.5534,0.3382,6.7867
1624.5,113.3292,2.5458,0.3396,6.8688
1625.0,111.5422,2.53,0.3386,6.9178
1625.5,113.4126,2.5199,0.3363,6.9535
1626.0,113.6964,2.5184,0.3322,6.9415
1626.5,113.4155,2.5246,0.3312,6.882
1627.0,111.6285,2.5325,0.3429,6.7767
1627.5,112.2513,2.5364,0.3443,6.6779
1628.0,115.886,2.5441,0.3456,6.6795
1628.5,116.5087,2.5569,0.3481,6.6937
1629.0,112.016,2.5693,0.3554,6.7594
1629.5,112.94,2.5685,0.3623,6.8757
1630.0,118.382,2.5625,0.3623,7.0088
1630.5,122.3179,2.5643,0.348,7.1456
1631.0,124.4467,2.5685,0.3359,7.1992
1631.5,123.8646,2.5644,0.3264,7.165
1632.0,121.8782,2.5544,0.3251,7.1664
1632.5,114.2717,2.5517,0.326,7.1541
1633.0,108.2679,2.5527,0.3273,7.093
1633.5,107.3795,2.545,0.3292,6.9845
1634.0,111.6218,2.5256,0.3326,6.8433
1634.5,114.0517,2.5132,0.3333,6.7305
1635.0,114.9759,2.5086,0.3284,6.6984
1635.5,113.495,2.5122,0.3222,6.7
1636.0,111.1057,2.5293,0.319,6.7013
1636.5,108.7163,2.5636,0.3205,6.7029
1637.0,108.4304,2.6014,0.324,6.7043
1637.5,110.0564,2.6096,0.3246,6.7056
1638.0,112.4148,2.5821,0.3257,6.7069
1638.5,114.5523,2.5455,0.3306,6.7212
1639.0,116.9911,2.5341,0.3394,6.7562
1639.5,119.1286,2.5369,0.3472,6.7575
1640.0,121.2661,2.532,0.3456,6.7718
1640.5,122.8021,2.5185,0.3429,6.8199
1641.0,123.1325,2.5144,0.3389,6.8716
1641.5,124.0714,2.5145,0.3336,6.9426
1642.0,124.7029,2.5174,0.3254,7.0415
1642.5,126.5392,2.5258,0.3213,7.1143
1643.0,126.8622,2.5385,0.3198,7.1034
1643.5,124.4889,2.547,0.3188,7.0418
1644.0,120.596,2.5441,0.3173,6.9196
1644.5,116.8819,2.5265,0.3177,6.7785
1645.0,111.9328,2.5152,0.32,6.7216
1645.5,113.7692,2.5147,0.3217,6.6583
1646.0,116.8103,2.5186,0.3316,6.661
1646.5,120.4538,2.518,0.34,6.6637
1647.0,120.7841,2.5142,0.3304,6.6801
1647.5,120.8133,2.5126,0.3219,6.7304
1648.0,119.8477,2.5128,0.3214,6.7908
1648.5,117.2641,2.5118,0.3245,6.901
1649.0,115.486,2.5106,0.3207,7.0476
1649.5,115.2066,2.5121,0.311,7.1973
1650.0,117.0502,2.5176,0.3031,7.3216
1650.5,119.4889,2.522,0.3083,7.3894
1651.0,117.9993,2.5217,0.3171,7.4804
1651.5,112.0358,2.5193,0.3215,7.5065
1652.0,105.728,2.52,0.3203,7.4579
1652.5,103.9426,2.5253,0.3153,7.3813
1653.0,106.991,2.5374,0.3119,7.2478
1653.5,107.6224,2.547,0.3146,7.1517
1654.0,105.5431,2.5467,0.3218,7.0703
1654.5,104.6686,2.5395,0.3276,7.0113
1655.0,107.5541,2.5358,0.3269,6.9183
1655.5,113.1677,2.5379,0.3225,6.8495
1656.0,118.3173,2.5382,0.322,6.834
1656.5,120.4548,2.5349,0.3284,6.8115
1657.0,117.4718,2.5365,0.3255,6.8147
1657.5,113.5852,2.5455,0.3189,6.8174
1658.0,113.0119,2.5508,0.3121,6.8071
1658.5,118.0576,2.5431,0.3118,6.7633
1659.0,124.8243,2.5366,0.3228,6.7331
1659.5,122.4438,2.5307,0.3413,6.7358
1660.0,116.7499,2.5205,0.3582,6.7384
1660.5,111.9597,2.5126,0.3456,6.7411
1661.0,111.3493,2.5131,0.3345,6.7568
1661.5,114.757,2.5182,0.3235,6.8195
1662.0,118.8255,2.521,0.3163,6.8905
1662.5,122.3243,2.5232,0.334,6.9065
1663.0,122.6546,2.5356,0.3615,6.9704
1663.5,120.5752,2.5581,0.3665,7.0834
1664.0,119.0983,2.5653,0.346,7.2481
1664.5,118.5241,2.5095,0.3225,7.3954
1665.0,119.4658,2.3477,0.3214,7.2611
1665.5,119.3345,2.0644,0.3619,6.6164
1666.0,114.1014,1.811,0.3921,5.5201
1666.5,106.9015,1.832,0.3982,4.4222
1667.0,90.9668,1.9299,0.3876,3.7516
1667.5,90.3862,2.0637,0.3746,3.4733
1668.0,96.7478,2.1605,0.3606,3.4984
1668.5,107.1003,2.2914,0.3398,3.8017
1669.0,112.7698,2.453,0.3082,4.752
1669.5,111.3001,2.4861,0.2923,6.1413
1670.0,112.534,2.5032,0.2897,6.8656
1670.5,118.8884,2.5066,0.2939,7.1322
1671.0,122.532,2.4985,0.2995,7.1194
1671.5,121.3562,2.4922,0.3091,7.1208
1672.0,120.7829,2.4906,0.3097,7.2562
1672.5,121.7229,2.4898,0.3103,7.4108
1673.0,122.0459,2.4744,0.314,7.4134
1673.5,119.6726,2.4028,0.3315,7.2298
1674.0,116.0872,2.2669,0.3539,6.7201
1674.5,113.4054,2.1369,0.3986,5.7941
1675.0,110.4225,2.0848,0.4047,4.7966
1675.5,108.3431,2.1226,0.3919,4.3198
1676.0,109.5843,2.2241,0.3745,4.4816
1676.5,110.8182,2.3351,0.3609,4.8271
1677.0,112.0521,2.3982,0.3524,5.2698
1677.5,112.9848,2.4585,0.3384,5.9532
1678.0,112.7054,2.5025,0.322,6.5834
1678.5,110.9345,2.5169,0.3098,6.9663
1679.0,106.9873,2.5216,0.3055,7.106
1679.5,102.2577,2.5283,0.3087,7.1189
1680.0,106.2097,2.5356,0.3213,7.05
1680.5,109.8532,2.5336,0.3342,6.9963
1681.0,112.292,2.5284,0.3403,7.0619
1681.5,113.8271,2.5267,0.3341,7.1695
1682.0,116.2658,2.5315,0.322,7.1787
1682.5,119.0572,2.5385,0.32,7.1321
1683.0,122.0541,2.5443,0.318,7.0425
1683.5,121.7747,2.5459,0.3149,6.8587
1684.0,122.4135,2.5434,0.3209,6.6702
1684.5,124.551,2.5376,0.3238,6.5565
1685.0,125.4837,2.5329,0.323,6.4896
1685.5,122.1995,2.532,0.3201,6.4689
1686.0,119.8189,2.5359,0.3186,6.538
1686.5,122.8673,2.5363,0.319,6.7007
1687.0,124.7027,2.532,0.3213,6.8668
1687.5,125.6239,2.5302,0.33,7.0135
1688.0,119.0266,2.532,0.3351,7.1884
1688.5,115.7367,2.5354,0.3254,7.3666
1689.0,118.7722,2.538,0.3123,7.524
1689.5,116.6871,2.5361,0.3094,7.6589
1690.0,114.2691,2.5318,0.3093,7.8544
1690.5,112.2159,2.5236,0.318,8.0429
1691.0,117.6668,2.517,0.3253,8.0022
1691.5,126.7263,2.5212,0.3378,7.8921
1692.0,130.9666,2.5305,0.3502,7.781
1692.5,129.7852,2.5338,0.3411,7.5945
1693.0,122.5796,2.5288,0.3277,7.417
1693.5,115.3735,2.5237,0.318,7.2385
1694.0,116.0085,2.5242,0.3137,7.0097
1694.5,117.5701,2.5288,0.3155,6.7482
1695.0,117.2574,2.5342,0.3166,6.5307
1695.5,115.4735,2.5333,0.3005,6.4303
1696.0,112.1837,2.5226,0.2931,6.4133
1696.5,108.2914,2.5067,0.2898,6.4148
1697.0,107.1041,2.4576,0.3008,6.3633
1697.5,108.9406,2.3826,0.3755,6.2513
1698.0,110.7712,2.1827,0.4584,5.9652
1698.5,110.4094,2.071,0.478,5.0166
1699.0,107.5106,2.0996,0.4461,3.6756
1699.5,104.522,2.2197,0.4097,2.43
1700.0,103.6359,2.4099,0.3536,1.9456
1700.5,103.3581,2.4808,0.3314,2.3044
1701.0,105.797,2.5064,0.3365,3.6592
1701.5,111.2421,2.5171,0.3288,5.4014
1702.0,116.0847,2.5199,0.3125,6.2613
1702.5,116.1081,2.5182,0.3074,6.5382
1703.0,113.9199,2.516,0.3182,6.551
1703.5,110.7391,2.5198,0.3303,6.4921
1704.0,108.654,2.5255,0.343,6.6325
1704.5,110.4847,2.5296,0.3346,6.9328
1705.0,114.7249,2.527,0.3225,7.14
1705.5,116.8567,2.5202,0.306,7.1871
1706.0,115.9765,2.5172,0.3116,7.086
1706.5,113.8876,2.5187,0.3243,7.0093
1707.0,112.7101,2.5241,0.3325,7.0654
1707.5,114.8477,2.5198,0.3287,7.2008
1708.0,118.1844,2.5084,0.3273,7.3532
1708.5,120.6174,2.5012,0.332,7.4711
1709.0,119.1348,2.5034,0.331,7.5385
1709.5,117.0498,2.5084,0.3259,7.5923
1710.0,114.3623,2.5007,0.3202,7.5688
1710.5,112.5783,2.4962,0.3157,7.5182
1711.0,114.2493,2.4973,0.3125,7.4294
1711.5,119.5588,2.5039,0.3141,7.2535
1712.0,121.9919,2.5067,0.3228,7.1311
1712.5,123.2201,2.5036,0.3351,7.0719
1713.0,122.9364,2.5009,0.3437,7.215
1713.5,122.3574,2.5009,0.3353,7.4207
1714.0,120.8806,2.5006,0.3243,7.5874
1714.5,117.892,2.4989,0.3051,7.6633
1715.0,115.7912,2.4982,0.2971,7.6339
1715.5,114.2732,2.4987,0.2956,7.5831
1716.0,113.1487,2.5019,0.2983,7.5322
1716.5,113.4733,2.5069,0.314,7.4401
1717.0,114.0991,2.5074,0.3198,7.2987
1717.5,113.5201,2.5043,0.3165,7.1481
1718.0,111.7363,2.5053,0.3176,7.0049
1718.5,109.9524,2.5112,0.3283,6.9022
1719.0,109.9759,2.516,0.332,6.77
1719.5,110.3412,2.5133,0.3254,6.7096
1720.0,111.2333,2.5123,0.3213,6.704
1720.5,112.7627,2.5203,0.3232,6.6657
1721.0,114.2921,2.5288,0.3305,6.7003
1721.5,115.5203,2.5332,0.3403,6.7886
1722.0,115.5437,2.5231,0.3486,6.9264
1722.5,115.5671,2.5087,0.3472,7.2465
1723.0,114.3857,2.5061,0.3367,7.7956
1723.5,113.8067,2.5144,0.3242,8.1082
1724.0,120.4624,2.525,0.3299,8.1902
1724.5,125.6063,2.5317,0.3461,7.8999
1725.0,126.5275,2.537,0.3657,7.3496
1725.5,124.1471,2.5286,0.3676,6.8908
1726.0,120.8572,2.5044,0.3629,6.6894
1726.5,117.2662,2.4876,0.3617,6.5918
1727.0,117.892,2.4804,0.3622,6.5442
1727.5,119.1365,2.4693,0.3541,6.418
1728.0,120.6506,2.4575,0.3507,5.8586
1728.5,120.9742,2.4502,0.354,5.4584
1729.0,122.5095,2.4433,0.3625,6.4051
1729.5,125.5449,2.4288,0.3754,6.8069
1730.0,125.5683,2.4122,0.3915,6.0628
1730.5,124.6881,2.4136,0.3806,5.3545
1731.0,123.8072,2.4358,0.3615,4.729
1731.5,125.6464,2.4632,0.3342,5.6497
1732.0,127.2087,2.481,0.3292,6.7635
1732.5,128.402,2.4911,0.3286,7.6154
1733.0,128.1241,2.4956,0.3293,7.7327
1733.5,127.5451,2.4981,0.3396,7.729
1734.0,126.3637,2.4986,0.3557,7.5261
1734.5,125.1823,2.4954,0.3657,7.222
1735.0,122.1936,2.4875,0.3612,6.9307
1735.5,114.6869,2.4792,0.351,6.7001
1736.0,113.8067,2.4753,0.3416,6.6573
1736.5,115.9444,2.4747,0.3547,6.7066
1737.0,112.6545,2.4744,0.3633,6.7996
1737.5,108.1598,2.472,0.3639,6.8423
1738.0,106.6713,2.4645,0.3621,6.7606
1738.5,108.5078,2.4531,0.36,6.9039
1739.0,114.5553,2.4574,0.3583,7.0559
1739.5,120.3016,2.4684,0.3624,7.3019
1740.0,118.519,2.4766,0.3642,7.4429
1740.5,114.0242,2.478,0.3679,7.4294
1741.0,112.5415,2.4729,0.3778,7.2094
1741.5,117.3899,2.4664,0.3833,6.7578
1742.0,116.5095,2.4693,0.3753,6.1683
1742.5,110.8099,2.4821,0.3536,6.0091
1743.0,103.0019,2.4917,0.3262,6.4352
1743.5,100.6097,2.4939,0.3175,7.7372
1744.0,100.6388,2.4761,0.3175,7.9128
1744.5,105.964,2.472,0.3181,7.7159
1745.0,114.2454,2.4819,0.3186,7.2406
1745.5,116.3771,2.4941,0.3211,6.7402
1746.0,116.7016,2.5016,0.3279,6.5155
1746.5,118.2309,2.5023,0.3312,6.618
1747.0,121.2662,2.4923,0.3271,6.7399
1747.5,123.6992,2.4863,0.3203,6.7668
1748.0,122.1447,2.4798,0.3243,6.6966
1748.5,117.7274,2.4748,0.329,6.7674
1749.0,116.2389,2.4718,0.3369,6.9504
1749.5,120.1836,2.4714,0.3273,7.0638
1750.0,125.3274,2.4803,0.3137,7.0167
1750.5,131.676,2.4899,0.3082,6.97
1751.0,132.3493,2.4922,0.3155,6.9142
1751.5,129.8609,2.4908,0.3361,6.821
1752.0,119.7035,2.4923,0.3443,6.7471
1752.5,114.305,2.488,0.3373,6.7771
1753.0,113.1177,2.4792,0.3268,6.9105
1753.5,117.9661,2.4706,0.3201,6.9874
1754.0,121.3026,2.4673,0.3111,6.9887
1754.5,123.4343,2.4664,0.3107,6.9687
1755.0,122.2409,2.4671,0.3226,6.8421
1755.5,119.8722,2.4706,0.3301,6.6324
1756.0,118.6907,2.4757,0.3436,6.5298
1756.5,117.8104,2.4763,0.3501,6.5091
1757.0,116.6288,2.4716,0.3516,6.4324
1757.5,115.7427,2.4629,0.355,6.3446
1758.0,114.567,2.401,0.3727,6.0984
1758.5,113.681,2.3354,0.3901,5.6917
1759.0,111.9046,2.2843,0.4127,4.9311
1759.5,109.2171,2.3063,0.4177,3.9027
1760.0,107.4331,2.3873,0.4059,3.4867
1760.5,115.5947,2.446,0.3912,4.1605
1761.0,121.6421,2.4588,0.3781,5.5066
1761.5,128.2919,2.4294,0.3905,5.9176
1762.0,127.4116,2.3507,0.4118,5.3129
1762.5,122.9168,2.3524,0.397,4.0859
1763.0,117.8196,2.3893,0.378,3.2435
1763.5,115.7344,2.4252,0.3559,4.2323
1764.0,116.0647,2.4602,0.344,5.9238
1764.5,117.2928,2.4802,0.3566,6.0487
1765.0,118.8221,2.4892,0.37,5.8048
1765.5,120.0502,2.4884,0.3763,5.5318
1766.0,121.8808,2.4804,0.3714,5.3961
1766.5,124.6149,2.4704,0.3666,5.4014
1767.0,130.1606,2.4663,0.369,5.5776
1767.5,135.2094,2.4754,0.3735,5.8721
1768.0,140.052,2.4885,0.3701,6.0171
1768.5,143.0815,2.4925,0.3644,6.0129
1769.0,139.7973,2.4814,0.3589,5.8703
1769.5,133.4953,2.4757,0.355,5.5895
1770.0,126.5909,2.4776,0.3517,5.3517
1770.5,120.2611,2.4903,0.3498,5.3086
1771.0,117.6071,2.4872,0.3483,5.3098
1771.5,115.8232,2.4698,0.3523,5.2959
1772.0,115.5395,2.4562,0.3673,5.1868
1772.5,119.183,2.4423,0.385,4.8945
1773.0,122.5196,2.4073,0.3986,4.4055
1773.5,123.4799,2.3723,0.3901,3.8262
1774.0,121.6468,2.3652,0.3742,3.5737
1774.5,118.8755,2.4065,0.3643,3.9332
1775.0,116.5886,2.4516,0.3679,4.8733
1775.5,117.5213,2.471,0.3712,5.6524
1776.0,119.0506,2.4764,0.3675,5.5131
1776.5,120.5799,2.4706,0.3627,5.0549
1777.0,121.2056,2.4651,0.36,4.7567
1777.5,121.231,2.4587,0.366,4.5826
1778.0,123.1047,2.4074,0.384,4.3551
1778.5,125.1969,2.3682,0.3874,4.12
1779.0,124.0154,2.366,0.3754,4.0054
1779.5,118.3158,2.414,0.3582,4.2231
1780.0,115.6282,2.4597,0.3378,4.8284
1780.5,116.2539,2.4776,0.3234,5.3594
1781.0,117.7832,2.4821,0.3201,5.6786
1781.5,118.7108,2.4845,0.3242,6.0692
1782.0,119.3416,2.4868,0.333,6.4772
1782.5,119.6661,2.4852,0.3543,6.7708
1783.0,119.3824,2.4591,0.3672,6.8311
1783.5,117.0018,2.3875,0.3915,6.3135
1784.0,111.6034,2.3334,0.4127,4.8373
1784.5,108.6147,2.3231,0.4097,3.858
1785.0,113.3485,2.3757,0.3837,3.9687
1785.5,121.9201,2.4567,0.3598,4.6635
1786.0,124.9554,2.4879,0.3477,5.5872
1786.5,121.063,2.4898,0.3351,6.2592
1787.0,115.6627,2.482,0.3281,6.778
1787.5,115.0807,2.4749,0.3347,7.0778
1788.0,116.6124,2.4786,0.3429,6.9948
1788.5,118.4401,2.4922,0.3527,6.7857
1789.0,121.1715,2.5001,0.3577,6.7954
1789.5,125.4089,2.5043,0.3619,6.9685
1790.0,130.851,2.5042,0.3646,7.1958
1790.5,134.7872,2.5028,0.3676,7.2622
1791.0,132.6993,2.4975,0.3753,6.8592
1791.5,129.7018,2.4816,0.3888,6.3238
1792.0,129.427,2.459,0.3924,5.4642
1792.5,133.0671,2.4584,0.3716,4.8973
1793.0,134.2924,2.4697,0.3584,5.1125
1793.5,134.6142,2.4709,0.3602,5.556
1794.0,134.9359,2.4313,0.3935,5.2232
1794.5,136.1612,2.3845,0.4082,4.3233
1795.0,140.3985,2.3691,0.3997,3.8833
1795.5,149.7564,2.3897,0.3913,3.92
1796.0,160.1027,2.4087,0.4102,4.1558
1796.5,165.9459,2.397,0.4333,4.2083
1797.0,170.9074,2.394,0.4404,4.0743
1797.5,176.6508,2.4044,0.4319,4.2126
1798.0,186.0086,2.4217,0.4119,5.0759
1798.5,191.1496,2.426,0.389,6.6308
1799.0,192.671,2.4141,0.3791,8.3995
1799.5,182.7569,2.3994,0.3664,9.6436
1800.0,181.2711,2.3826,0.3574,10.4785
1800.5,180.0692,2.3777,0.3514,11.4669
1801.0,175.0672,2.3806,0.3471,12.4736
1801.5,166.5789,2.3883,0.3505,13.1438
1802.0,164.7871,2.3959,0.3522,13.3483
1802.5,169.632,2.3989,0.3509,12.9961
1803.0,177.785,2.3993,0.3488,12.251
1803.5,186.2393,2.398,0.3479,11.5552
1804.0,195.2959,2.3947,0.352,11.4227
1804.5,201.3439,2.3858,0.3604,11.3851
1805.0,202.8653,2.3769,0.3671,10.6548
1805.5,200.4813,2.3725,0.3676,10.0961
1806.0,196.5845,2.372,0.363,10.3787
1806.5,193.8426,2.3779,0.3546,11.3923
1807.0,191.5101,2.4025,0.3416,13.785
1807.5,189.121,2.4238,0.3176,15.1073
1808.0,171.6716,2.4357,0.2989,14.7145
1808.5,151.2102,2.4261,0.2941,14.1464
1809.0,124.1223,2.4148,0.2995,13.9404
1809.5,113.2994,2.4115,0.3167,13.8424
1810.0,111.5127,2.4145,0.3268,13.438
1810.5,118.7621,2.4248,0.318,12.6917
1811.0,127.8834,2.4419,0.3123,11.1471
1811.5,129.0492,2.4554,0.3101,9.75
1812.0,125.154,2.4674,0.3125,9.666
1812.5,117.6444,2.4644,0.3149,10.1572
1813.0,112.2432,2.4593,0.3194,11.5368
1813.5,109.5529,2.4548,0.3265,11.9594
1814.0,111.983,2.451,0.331,11.3029
1814.5,124.0517,2.4486,0.3298,10.6146
1815.0,128.2891,2.4464,0.3262,10.0359
1815.5,124.5051,2.4449,0.3225,9.6659
1816.0,120.2027,2.4441,0.3192,9.4604
1816.5,118.7172,2.4455,0.3173,9.3828
1817.0,127.4726,2.4522,0.3142,9.3198
1817.5,130.5052,2.4662,0.3119,9.2015
1818.0,130.2245,2.4785,0.3325,9.0773
1818.5,129.9386,2.482,0.3496,8.9548
1819.0,131.7715,2.4707,0.3586,8.8888
1819.5,135.4266,2.4482,0.3562,8.663
1820.0,137.9256,2.4393,0.3505,8.3128
1820.5,139.9707,2.4373,0.3464,7.9411
1821.0,140.2924,2.4394,0.3387,7.86
1821.5,140.0065,2.45,0.3303,8.0074
1822.0,139.7258,2.4646,0.3323,8.2809
1822.5,138.8479,2.4808,0.335,8.6279
1823.0,137.3623,2.492,0.3395,8.88
1823.5,134.3708,2.4986,0.3479,8.9564
1824.0,131.6647,2.504,0.3562,8.9021
1824.5,130.7973,2.5066,0.3631,8.7793
1825.0,133.5338,2.5076,0.3634,8.5588
1825.5,136.5664,2.5104,0.3634,8.3282
1826.0,137.4905,2.5134,0.3639,8.2089
1826.5,137.8122,2.4929,0.3633,8.2588
1827.0,137.2303,2.4776,0.3618,8.3176
1827.5,136.3472,2.4766,0.3586,8.2673
1828.0,134.5605,2.4827,0.3483,8.3765
1828.5,131.481,2.4901,0.3395,8.6079
1829.0,129.1798,2.4963,0.331,8.5047
1829.5,130.7114,2.4892,0.3256,8.2789
1830.0,132.238,2.4808,0.3292,8.0548
1830.5,133.4633,2.4767,0.3351,8.1597
1831.0,134.9898,2.4823,0.3453,8.7923
1831.5,135.9139,2.4917,0.3545,9.0483
1832.0,135.974,2.4948,0.3612,8.9323
1832.5,131.7381,2.484,0.3691,8.5753
1833.0,125.1044,2.4708,0.3764,7.8258
1833.5,128.1697,2.4646,0.377,7.0769
1834.0,134.5155,2.4641,0.3746,6.5603
1834.5,139.3553,2.4675,0.3721,6.4284
1835.0,139.6719,2.4732,0.37,6.8016
1835.5,134.8783,2.4759,0.3679,8.2963
1836.0,131.8867,2.4749,0.3675,8.7029
1836.5,128.594,2.4781,0.3714,8.7037
1837.0,127.4857,2.4825,0.3696,8.6432
1837.5,126.5808,2.4857,0.3627,8.4591
1838.0,125.6528,2.4855,0.3527,8.1793
1838.5,125.0767,2.4775,0.3518,7.8509
1839.0,124.2048,2.4644,0.3538,7.593
1839.5,123.9307,2.4539,0.3511,7.5513
1840.0,124.259,2.4581,0.3407,7.773
1840.5,126.0987,2.4708,0.3366,8.2106
1841.0,128.5346,2.4869,0.3354,8.551
1841.5,129.4645,2.494,0.336,8.7194
1842.0,129.183,2.4776,0.3422,8.6527
1842.5,129.2159,2.4722,0.3538,8.5289
1843.0,128.6398,2.4731,0.3667,8.2915
1843.5,128.0633,2.4761,0.3716,7.9598
1844.0,128.4098,2.4751,0.3689,7.7121
1844.5,131.7373,2.4697,0.364,7.7883
1845.0,137.7877,2.4645,0.3604,8.043
1845.5,140.2171,2.4606,0.3595,8.1348
1846.0,136.6355,2.4596,0.3594,7.9693
1846.5,133.3485,2.4623,0.3613,7.8202
1847.0,131.5676,2.4686,0.368,7.8259
1847.5,130.3891,2.4747,0.369,7.8762
1848.0,127.9633,2.4815,0.3633,7.8773
1848.5,125.271,2.485,0.3596,7.8889
1849.0,129.2697,2.4827,0.3565,8.0105
1849.5,132.6093,2.4771,0.3528,8.2357
1850.0,133.238,2.4792,0.3479,8.4671
1850.5,131.7582,2.4868,0.3438,8.6855
1851.0,128.1701,2.4958,0.3367,8.74
1851.5,121.2687,2.4948,0.3301,8.7209
1852.0,120.0901,2.4706,0.3338,8.5169
1852.5,121.8599,2.4471,0.3454,8.1102
1853.0,131.5951,2.4366,0.3641,7.7142
1853.5,136.7419,2.4397,0.3748,7.636
