DEPT,GR,RHOB,NPHI,RD
2577.0,115.568,2.5583,0.2492,7.7376
2577.5,114.852,2.5507,0.2513,7.8115
2578.0,112.939,2.54,0.2536,7.8853
2578.5,109.84,2.5244,0.2504,7.9597
2579.0,106.76,2.5166,0.2463,8.0337
2579.5,104.9,2.5252,0.2424,8.0883
2580.0,108.12,2.5333,0.2394,8.103
2580.5,111.178,2.5377,0.2379,8.103
2581.0,112.841,2.5334,0.2412,8.0808
2581.5,111.351,2.5284,0.2417,8.0156
2582.0,114.118,2.5317,0.241,7.9456
2582.5,117.178,2.5357,0.2434,7.801
2583.0,120.224,2.5379,0.2516,7.6569
2583.5,122.781,2.5334,0.2597,7.5121
2584.0,121.877,2.5256,0.2679,7.3675
2584.5,120.935,2.525,0.2741,7.2175
2585.0,120.305,2.5297,0.2724,7.0577
2585.5,121.757,2.5272,0.262,7.0719
2586.0,123.306,2.5214,0.2576,7.0905
2586.5,121.035,2.5163,0.2647,7.1081
2587.0,117.932,2.5151,0.2752,7.1267
2587.5,114.819,2.5141,0.28,7.1453
2588.0,111.696,2.5178,0.2749,7.1629
2588.5,108.422,2.5237,0.2715,7.1815
2589.0,110.234,2.5278,0.2727,7.2001
2589.5,113.479,2.5252,0.2757,7.2177
2590.0,116.73,2.5184,0.277,7.2363
2590.5,118.215,2.5113,0.2727,7.3117
2591.0,115.639,2.5177,0.2618,7.2301
2591.5,113.196,2.5266,0.2492,7.0522
2592.0,110.68,2.5337,0.2437,6.8632
2592.5,111.378,2.5359,0.2444,6.6735
2593.0,112.95,2.5283,0.2464,6.4845
2593.5,114.594,2.5203,0.2507,6.2949
2594.0,114.523,2.5123,0.2557,6.1051
2594.5,113.994,2.511,0.2616,5.9159
2595.0,114.518,2.5149,0.2677,5.7264
2595.5,115.821,2.5198,0.2738,5.5373
2596.0,116.858,2.521,0.2791,5.3478
2596.5,116.068,2.5152,0.2851,5.2032
2597.0,116.971,2.5053,0.2912,5.158
2597.5,119.075,2.4953,0.2973,5.158
2598.0,121.188,2.4863,0.3033,5.158
2598.5,123.518,2.4783,0.3093,5.9337
2599.0,124.73,2.4625,0.3004,8.6841
2599.5,105.681,2.4426,0.2755,12.4104
2600.0,89.524,2.411,0.246,16.1365
2600.5,77.008,2.381,0.2239,19.8622
2601.0,70.693,2.3655,0.2107,23.5879
2601.5,66.0,2.3563,0.2013,27.3136
2602.0,64.226,2.356,0.2025,31.0394
2602.5,62.413,2.356,0.2047,34.7651
2603.0,60.619,2.3521,0.205,38.5086
2603.5,59.122,2.3491,0.2042,39.3929
2604.0,59.169,2.349,0.204,39.6277
2604.5,60.121,2.3529,0.2048,39.8619
2605.0,61.654,2.3588,0.2066,40.2682
2605.5,63.199,2.3706,0.2095,40.303
2606.0,64.753,2.3817,0.21,39.3866
2606.5,66.306,2.3849,0.2051,38.1873
2607.0,67.855,2.3831,0.2,36.9791
2607.5,69.402,2.383,0.2022,35.751
2608.0,71.338,2.3888,0.207,35.751
2608.5,73.85,2.3948,0.212,35.8984
2609.0,76.337,2.4008,0.2154,37.3659
2609.5,78.807,2.4039,0.2113,38.8143
2610.0,80.166,2.404,0.1998,40.2619
2610.5,79.91,2.435,0.1869,41.7095
2611.0,79.613,2.4728,0.1801,43.1478
2611.5,78.975,2.5057,0.1775,44.3025
2612.0,83.062,2.4826,0.1839,44.604
2612.5,87.398,2.4588,0.1944,44.1586
2613.0,91.262,2.4371,0.2038,42.3229
2613.5,89.513,2.4174,0.2037,39.7108
2614.0,85.509,2.4015,0.2067,37.0983
2614.5,81.324,2.395,0.2125,34.8285
2615.0,77.093,2.388,0.2184,33.4122
2615.5,73.225,2.3855,0.22,33.202
2616.0,74.333,2.3893,0.2193,34.0176
2616.5,75.567,2.3929,0.2183,34.9881
2617.0,76.628,2.3955,0.2173,35.6049
2617.5,75.397,2.3966,0.2141,35.9439
2618.0,74.132,2.4026,0.2087,36.2855
2618.5,72.885,2.4073,0.202,37.1728
2619.0,72.709,2.4044,0.1958,38.3534
2619.5,72.706,2.4007,0.1919,39.5108
2620.0,72.711,2.4137,0.1896,40.6685
2620.5,72.714,2.4374,0.1876,41.7063
2621.0,73.186,2.4572,0.187,42.355
2621.5,74.167,2.4562,0.1863,42.8888
2622.0,72.582,2.453,0.1826,43.4227
2622.5,70.617,2.4625,0.1796,43.7485
2623.0,66.965,2.4742,0.1797,41.7809
2623.5,68.526,2.451,0.1787,39.8707
2624.0,70.942,2.4198,0.178,38.0217
2624.5,73.466,2.3973,0.1826,36.1727
2625.0,75.993,2.3923,0.1935,34.3227
2625.5,78.269,2.4075,0.2052,32.4752
2626.0,78.247,2.4157,0.2109,30.7974
2626.5,76.43,2.4141,0.212,29.4244
2627.0,74.669,2.4073,0.2069,28.919
2627.5,73.215,2.403,0.2015,29.3118
2628.0,75.253,2.4009,0.2044,32.6898
2628.5,77.267,2.4,0.2064,35.3866
2629.0,77.192,2.4039,0.2016,38.0675
2629.5,75.007,2.4274,0.1941,40.3258
2630.0,72.44,2.462,0.1861,41.2431
2630.5,68.481,2.4999,0.1745,41.9236
2631.0,64.622,2.5163,0.1605,41.9433
2631.5,60.775,2.5154,0.146,40.7997
2632.0,58.422,2.5062,0.1436,39.0271
2632.5,61.891,2.4752,0.1531,37.2545
2633.0,69.804,2.4509,0.1645,35.482
2633.5,77.122,2.4358,0.1761,33.7094
2634.0,79.96,2.4262,0.1881,31.9368
2634.5,80.051,2.4172,0.1995,30.1642
2635.0,79.243,2.4143,0.2111,28.4657
2635.5,76.638,2.4174,0.219,27.2326
2636.0,74.349,2.4214,0.2168,27.3092
2636.5,75.197,2.416,0.2122,28.9362
2637.0,78.35,2.4082,0.211,30.2322
2637.5,76.122,2.4036,0.2098,31.6126
2638.0,72.646,2.3996,0.209,33.5096
2638.5,70.215,2.3906,0.209,35.2732
2639.0,71.807,2.3949,0.2096,37.0368
2639.5,73.316,2.4052,0.2059,38.8005
2640.0,74.617,2.4154,0.2018,40.5641
2640.5,73.057,2.4228,0.201,42.3277
2641.0,71.462,2.4381,0.201,44.0913
2641.5,69.878,2.4625,0.1939,45.8334
2642.0,68.296,2.5239,0.1802,47.2344
2642.5,66.751,2.5418,0.1728,47.578
2643.0,66.221,2.511,0.1726,47.1505
2643.5,69.505,2.464,0.1754,45.0423
2644.0,72.661,2.4151,0.1794,42.7514
2644.5,74.876,2.376,0.1857,40.4599
2645.0,73.45,2.369,0.1931,38.1692
2645.5,72.148,2.3714,0.2007,35.8785
2646.0,71.775,2.3953,0.2087,33.5878
2646.5,75.059,2.429,0.212,31.4547
2647.0,78.261,2.436,0.2085,30.2453
2647.5,82.194,2.4201,0.2031,30.1182
2648.0,80.39,2.3906,0.1992,30.4342
2648.5,76.843,2.3587,0.1986,30.8328
2649.0,74.824,2.3504,0.2002,31.2313
2649.5,75.024,2.3578,0.1998,31.6363
2650.0,76.488,2.3772,0.199,32.3118
2650.5,78.16,2.3953,0.2037,34.2969
2651.0,79.865,2.399,0.2117,36.4659
2651.5,81.641,2.3882,0.2109,38.6342
2652.0,79.66,2.3858,0.2004,40.8033
2652.5,76.974,2.406,0.1903,42.9387
2653.0,74.266,2.4381,0.1841,44.6596
2653.5,71.603,2.4536,0.1808,45.018
2654.0,69.955,2.4347,0.1783,44.8135
2654.5,72.69,2.4053,0.1758,43.0128
2655.0,77.054,2.3829,0.1802,39.8103
2655.5,79.832,2.375,0.1927,36.6069
2656.0,82.57,2.3815,0.2071,33.4036
2656.5,85.32,2.3915,0.2176,30.0958
2657.0,88.113,2.4022,0.2227,26.4074
2657.5,88.269,2.4154,0.2246,26.7558
2658.0,87.816,2.4212,0.225,27.2284
2658.5,87.32,2.4227,0.2215,27.492
2659.0,85.221,2.4289,0.2155,26.1877
2659.5,80.367,2.439,0.2095,25.0445
2660.0,78.325,2.4493,0.2058,24.5386
2660.5,77.061,2.4484,0.2067,25.0083
2661.0,79.681,2.4383,0.2115,25.1512
2661.5,82.171,2.4213,0.2175,24.6935
2662.0,81.401,2.4146,0.2223,23.8406
2662.5,80.478,2.4147,0.2234,22.9877
2663.0,80.519,2.4136,0.2224,22.1347
2663.5,82.33,2.408,0.2237,21.2859
2664.0,86.577,2.4046,0.2273,20.622
2664.5,92.656,2.4033,0.2301,21.7228
2665.0,95.416,2.3981,0.2293,22.7282
2665.5,93.882,2.3855,0.2257,23.7345
2666.0,88.074,2.3705,0.2234,24.7399
2666.5,81.546,2.3736,0.2224,25.7416
2667.0,75.049,2.3901,0.2186,26.617
2667.5,71.331,2.4098,0.2143,26.6243
2668.0,73.741,2.4222,0.2124,26.8663
2668.5,75.973,2.4134,0.2109,27.0186
2669.0,77.978,2.4032,0.2094,28.3824
2669.5,78.579,2.3996,0.2084,30.143
2670.0,78.582,2.4078,0.2057,31.9057
2670.5,74.777,2.4201,0.1966,33.8295
2671.0,69.929,2.432,0.1824,34.14
2671.5,63.837,2.4287,0.1771,34.14
2672.0,63.304,2.4157,0.1809,33.3901
2672.5,67.576,2.4057,0.1847,31.8936
2673.0,71.88,2.4063,0.1906,30.395
2673.5,76.152,2.4139,0.2082,28.8965
2674.0,79.236,2.4203,0.2326,27.3989
2674.5,79.507,2.42,0.243,25.9003
2675.0,79.909,2.4164,0.2362,24.1072
2675.5,83.507,2.4169,0.2231,22.1823
2676.0,87.485,2.4212,0.2159,20.0674
2676.5,89.28,2.4249,0.2161,20.0
2677.0,88.419,2.4209,0.2176,20.0
2677.5,83.203,2.4097,0.2191,20.0
2678.0,79.439,2.3987,0.2206,20.0
2678.5,80.821,2.4038,0.221,20.0
2679.0,85.869,2.4172,0.2199,19.6696
2679.5,89.958,2.4251,0.2184,18.9918
2680.0,87.701,2.4258,0.2191,18.2953
2680.5,85.284,2.4244,0.2189,17.5998
2681.0,84.44,2.4259,0.2146,16.8381
2681.5,84.089,2.4264,0.2092,16.5018
2682.0,83.757,2.4248,0.2042,16.48
2682.5,83.409,2.4264,0.1997,16.48
2683.0,83.119,2.4304,0.2003,16.48
2683.5,86.364,2.432,0.2059,16.48
2684.0,90.207,2.4356,0.2096,16.2524
2684.5,95.576,2.4416,0.21,15.7774
2685.0,94.408,2.447,0.2106,15.2802
2685.5,92.738,2.4466,0.2127,14.783
2686.0,93.809,2.4485,0.2151,14.2867
2686.5,95.101,2.458,0.216,13.7896
2687.0,96.396,2.4677,0.216,13.2924
2687.5,95.591,2.4669,0.2154,13.1042
2688.0,92.968,2.4576,0.2156,13.087
2688.5,90.374,2.4472,0.2171,13.3513
2689.0,92.178,2.4396,0.218,13.6267
2689.5,94.298,2.4359,0.2169,13.8996
2690.0,96.43,2.4344,0.216,14.1718
2690.5,98.476,2.4346,0.216,14.4438
2691.0,95.692,2.4356,0.2188,14.5988
2691.5,92.569,2.4377,0.2182,14.618
2692.0,89.487,2.4412,0.2093,14.4184
2692.5,88.361,2.4436,0.2057,14.1632
2693.0,91.126,2.4412,0.2098,13.905
2693.5,93.552,2.434,0.2131,13.6242
2694.0,93.733,2.4278,0.2129,12.8597
2694.5,93.998,2.4293,0.2148,11.9263
2695.0,94.604,2.4401,0.2198,11.0517
2695.5,96.956,2.4562,0.2203,10.2672
2696.0,99.301,2.4699,0.2179,9.4971
2696.5,101.52,2.4771,0.2192,8.7277
2697.0,108.054,2.4763,0.2232,7.9585
2697.5,115.601,2.4708,0.225,7.2519
2698.0,120.833,2.4685,0.2267,7.0168
2698.5,126.022,2.4737,0.2308,7.1314
2699.0,129.036,2.4759,0.2363,7.3647
2699.5,123.423,2.4683,0.2379,7.6127
2700.0,114.821,2.4568,0.2342,7.8607
2700.5,106.039,2.4454,0.2292,8.1087
2701.0,97.24,2.4385,0.2242,8.876
2701.5,90.936,2.4365,0.2214,10.9816
2702.0,92.263,2.437,0.2232,13.5746
2702.5,94.103,2.4415,0.2278,15.1816
2703.0,92.444,2.444,0.2322,16.661
2703.5,90.801,2.437,0.2329,18.1692
2704.0,83.717,2.4167,0.2304,19.6772
2704.5,75.559,2.3863,0.229,21.1852
2705.0,65.043,2.3622,0.2339,23.1505
2705.5,53.348,2.354,0.2418,25.4222
2706.0,45.012,2.3617,0.239,27.742
2706.5,42.262,2.3815,0.228,30.0612
2707.0,44.604,2.4208,0.2203,32.381
2707.5,50.032,2.4529,0.2202,34.3966
2708.0,55.502,2.4527,0.2247,34.775
2708.5,61.004,2.441,0.2292,32.2049
2709.0,61.95,2.4315,0.2305,29.6063
2709.5,61.928,2.4384,0.2289,28.3253
2710.0,60.755,2.4525,0.2296,28.131
2710.5,59.485,2.4562,0.2354,28.4249
2711.0,56.171,2.4466,0.2428,28.8237
2711.5,52.778,2.4258,0.2498,29.1317
2712.0,52.822,2.3974,0.2552,28.7579
2712.5,54.707,2.3807,0.2554,27.4342
2713.0,56.62,2.3826,0.2535,26.0311
2713.5,58.539,2.3883,0.2552,24.6543
2714.0,60.236,2.3812,0.2592,23.2773
2714.5,57.901,2.3591,0.2681,21.9003
2715.0,49.02,2.3324,0.281,21.0781
2715.5,39.563,2.3182,0.2821,20.944
2716.0,38.31,2.3341,0.2726,21.1719
2716.5,48.003,2.3653,0.2626,21.6827
2717.0,55.963,2.3977,0.2531,22.2487
2717.5,62.212,2.4252,0.2436,22.6778
2718.0,62.264,2.4485,0.2347,22.755
2718.5,59.904,2.4636,0.2288,22.8194
2719.0,57.099,2.4576,0.2248,23.0484
2719.5,60.748,2.4388,0.2208,23.1636
2720.0,66.682,2.4229,0.2212,23.3521
2720.5,70.476,2.4114,0.2246,23.394
2721.0,69.634,2.4064,0.2282,22.9294
2721.5,64.438,2.4083,0.23,22.3943
2722.0,62.836,2.416,0.2289,21.8693
2722.5,63.77,2.4261,0.2269,21.3451
2723.0,67.588,2.4356,0.2244,20.8203
2723.5,71.396,2.4422,0.223,20.5159
2724.0,75.222,2.444,0.2246,19.5958
2724.5,79.011,2.4414,0.2271,18.5025
2725.0,80.932,2.4373,0.2291,17.7165
2725.5,80.12,2.4333,0.2305,17.4484
2726.0,79.615,2.4334,0.2294,17.6215
2726.5,82.641,2.4439,0.2269,17.9633
2727.0,85.604,2.4516,0.2281,18.3263
2727.5,88.2,2.4457,0.2327,18.5427
2728.0,87.525,2.4304,0.2382,18.3646
2728.5,85.067,2.4132,0.2437,18.0763
2729.0,82.373,2.396,0.2439,17.6639
2729.5,79.615,2.3811,0.2383,17.7302
2730.0,80.779,2.3756,0.2323,18.0705
2730.5,82.282,2.3886,0.2332,18.4475
2731.0,83.78,2.4018,0.2413,18.8245
2731.5,81.982,2.409,0.2513,19.2007
2732.0,79.884,2.4159,0.2528,19.5647
2732.5,77.785,2.4281,0.2442,19.7807
2733.0,75.603,2.4412,0.2332,19.816
2733.5,76.393,2.4456,0.2238,19.816
2734.0,78.141,2.4318,0.2184,19.816
2734.5,79.918,2.4156,0.2159,19.816
2735.0,81.445,2.4094,0.2139,19.816
2735.5,81.27,2.409,0.2135,19.816
2736.0,81.106,2.4099,0.2166,19.816
2736.5,82.316,2.4053,0.219,19.8168
2737.0,83.191,2.3973,0.219,19.8138
2737.5,80.895,2.3892,0.2195,19.8154
2738.0,76.243,2.39,0.2211,20.1815
2738.5,66.769,2.399,0.2236,20.745
2739.0,60.611,2.4101,0.2261,21.3358
2739.5,59.447,2.4222,0.227,21.926
2740.0,67.038,2.4344,0.2249,22.516
2740.5,72.891,2.4464,0.2209,22.7308
2741.0,77.622,2.4543,0.2158,22.6793
2741.5,75.858,2.4589,0.2062,22.2721
2742.0,74.654,2.4578,0.1927,21.7891
2742.5,77.414,2.4557,0.186,21.3061
2743.0,80.114,2.4518,0.1902,20.8231
2743.5,81.275,2.44,0.1998,20.3401
2744.0,79.415,2.4233,0.2055,19.8571
2744.5,77.43,2.412,0.2065,19.3741
2745.0,75.42,2.4132,0.2112,19.1343
2745.5,79.228,2.4218,0.2187,19.194
2746.0,82.972,2.4319,0.2215,19.3684
2746.5,86.655,2.4366,0.2184,19.5564
2747.0,88.205,2.4394,0.2129,19.7444
2747.5,79.869,2.4378,0.2074,19.9324
2748.0,74.582,2.4222,0.204,20.1212
2748.5,70.272,2.4054,0.202,19.9704
2749.0,65.921,2.3947,0.201,19.6786
2749.5,61.627,2.4056,0.2031,19.2172
2750.0,60.916,2.4347,0.2071,18.5363
2750.5,67.36,2.4507,0.2106,17.8121
2751.0,75.395,2.4603,0.213,16.9552
2751.5,83.396,2.4594,0.215,16.0469
2752.0,91.419,2.4547,0.2144,15.1347
2752.5,94.606,2.4517,0.212,14.2219
2753.0,95.297,2.4513,0.212,13.5206
2753.5,95.101,2.4545,0.2151,13.0897
2754.0,94.907,2.4612,0.2191,12.7117
2754.5,94.679,2.4673,0.2236,12.3345
2755.0,96.786,2.4714,0.2291,11.9567
2755.5,100.347,2.4712,0.2335,11.5787
2756.0,103.945,2.4692,0.2335,11.418
2756.5,104.858,2.4667,0.2299,11.397
2757.0,101.251,2.4659,0.2259,11.3334
2757.5,99.274,2.4688,0.2219,11.2488
2758.0,98.335,2.4757,0.2179,11.1628
2758.5,99.025,2.48,0.2134,11.0768
2759.0,100.011,2.4756,0.2105,10.9908
2759.5,101.025,2.474,0.2105,10.9007
2760.0,102.444,2.4796,0.212,10.883
2760.5,105.439,2.4856,0.2135,10.883
2761.0,108.391,2.4896,0.2145,10.883
2761.5,109.43,2.4921,0.2135,10.883
2762.0,103.421,2.4953,0.212,11.1841
2762.5,99.535,2.4999,0.2115,11.5702
2763.0,98.789,2.5079,0.2079,11.9592
2763.5,96.701,2.524,0.1989,12.3482
2764.0,89.748,2.5363,0.1874,12.7372
2764.5,83.158,2.5334,0.1759,13.131
2765.0,76.872,2.523,0.168,13.307
2765.5,73.918,2.5171,0.165,13.331
2766.0,74.72,2.52,0.165,13.331
2766.5,76.566,2.5334,0.167,13.2157
2767.0,78.504,2.5465,0.1696,12.9976
2767.5,79.283,2.5535,0.1705,12.7653
2768.0,80.016,2.5543,0.1678,12.1025
2768.5,81.121,2.5533,0.1654,11.3674
2769.0,85.525,2.5488,0.174,10.6331
2769.5,94.354,2.5389,0.1879,9.898
2770.0,103.128,2.5253,0.2006,9.1637
2770.5,112.209,2.5107,0.2137,8.4294
2771.0,118.925,2.502,0.2256,7.6952
2771.5,124.011,2.5023,0.2349,6.9866
2772.0,126.498,2.5067,0.2429,6.8116
2772.5,128.952,2.511,0.2504,6.6892
2773.0,126.657,2.5106,0.2517,6.5672
2773.5,123.635,2.5044,0.2491,6.4974
2774.0,121.154,2.4979,0.248,6.8857
2774.5,126.011,2.4978,0.248,7.5021
2775.0,130.896,2.5097,0.234,8.1284
2775.5,133.793,2.5308,0.2135,8.7548
2776.0,117.761,2.5479,0.1961,8.9664
2776.5,105.097,2.5517,0.1868,9.135
2777.0,97.243,2.5495,0.1815,9.4501
2777.5,89.753,2.5443,0.1828,9.7869
2778.0,91.31,2.542,0.1876,10.1238
2778.5,94.311,2.5428,0.1934,10.4607
2779.0,98.445,2.5477,0.1979,10.7962
2779.5,103.576,2.5527,0.199,11.086
2780.0,102.199,2.5583,0.1998,11.0771
2780.5,101.484,2.5618,0.1985,10.9253
2781.0,100.819,2.5589,0.1942,10.7104
2781.5,100.16,2.556,0.1899,10.4946
2782.0,99.504,2.555,0.189,10.2797
2782.5,98.807,2.5569,0.1946,10.064
2783.0,100.465,2.5607,0.2,9.849
2783.5,103.325,2.5663,0.2002,9.6332
2784.0,106.206,2.5679,0.1984,9.4175
2784.5,109.047,2.5672,0.1972,9.2025
2785.0,111.152,2.5638,0.1995,8.9867
2785.5,109.765,2.5552,0.2127,8.835
2786.0,105.573,2.5463,0.2218,9.0367
2786.5,103.242,2.5404,0.2239,9.2386
2787.0,109.327,2.5383,0.2249,9.4411
2787.5,114.275,2.5373,0.2259,9.643
2788.0,115.492,2.5383,0.2242,9.8477
2788.5,109.097,2.5426,0.2204,10.0362
2789.0,100.864,2.5485,0.2164,10.11
2789.5,96.859,2.5527,0.2133,10.11
2790.0,96.357,2.5514,0.2139,10.11
2790.5,97.316,2.5401,0.2149,10.1076
2791.0,98.309,2.5263,0.2141,10.0768
2791.5,99.287,2.5175,0.2112,9.9833
2792.0,100.285,2.5118,0.211,9.8905
2792.5,102.354,2.5115,0.2139,9.7977
2793.0,106.01,2.5204,0.2198,9.7049
2793.5,111.432,2.5336,0.2269,9.6121
2794.0,113.431,2.5388,0.232,9.5263
2794.5,114.904,2.5443,0.234,9.478
2795.0,115.239,2.5492,0.235,9.478
2795.5,114.163,2.5543,0.2339,9.5292
2796.0,111.219,2.5608,0.2268,9.7365
2796.5,107.311,2.5706,0.2198,10.0421
2797.0,104.161,2.5796,0.2127,10.3473
2797.5,104.625,2.5843,0.2056,10.6523
2798.0,104.965,2.5871,0.1986,10.9579
2798.5,104.401,2.5884,0.1933,11.2427
2799.0,101.24,2.5758,0.1985,11.4789
2799.5,98.556,2.5612,0.2046,11.6513
2800.0,98.904,2.5466,0.2113,11.716
2800.5,99.171,2.5311,0.2139,11.8524
2801.0,99.42,2.4975,0.2133,12.2157
2801.5,99.68,2.4818,0.2161,12.6201
2802.0,99.188,2.5037,0.2152,13.0246
2802.5,97.722,2.5293,0.2015,13.429
2803.0,93.936,2.568,0.1903,13.8503
2803.5,89.974,2.6105,0.1792,14.1525
2804.0,88.306,2.6269,0.1753,14.2968
2804.5,90.038,2.6283,0.1779,14.4279
2805.0,92.878,2.6185,0.1827,14.1934
2805.5,95.843,2.5906,0.1867,13.66
2806.0,98.819,2.5532,0.1918,13.2553
2806.5,101.773,2.5173,0.2019,13.087
2807.0,101.879,2.4945,0.216,12.9917
2807.5,101.567,2.5132,0.227,12.7709
2808.0,98.499,2.5563,0.2245,12.5167
2808.5,94.062,2.5717,0.2139,12.2626
2809.0,87.632,2.5411,0.2048,12.0084
2809.5,90.351,2.4877,0.1962,11.7543
2810.0,97.455,2.4339,0.1936,11.5001
2810.5,100.213,2.3941,0.2045,11.2459
2811.0,100.316,2.3996,0.2177,10.9882
2811.5,100.405,2.4459,0.2284,10.6511
2812.0,100.512,2.4946,0.2326,10.1942
2812.5,100.598,2.5257,0.2361,9.6929
2813.0,104.985,2.5017,0.2435,9.1917
2813.5,112.62,2.4365,0.2484,8.6904
2814.0,120.334,2.3584,0.2447,8.0244
2814.5,128.213,2.299,0.2386,6.933
2815.0,130.247,2.2804,0.2398,5.6608
2815.5,128.085,2.2757,0.2495,4.389
2816.0,125.891,2.2708,0.2606,3.0304
2816.5,126.341,2.2314,0.2833,2.3173
2817.0,137.815,2.146,0.3139,1.9722
2817.5,159.349,2.0866,0.3444,1.7199
2818.0,181.12,2.0283,0.3672,1.5795
2818.5,198.242,2.0039,0.3799,1.4733
2819.0,210.665,2.002,0.3807,1.3708
2819.5,215.128,2.002,0.3682,1.342
2820.0,200.325,2.002,0.3655,1.3513
2820.5,185.324,2.002,0.369,1.4193
2821.0,173.132,2.002,0.3601,1.7594
2821.5,169.392,2.002,0.3374,2.2423
2822.0,167.899,2.002,0.3155,2.7423
2822.5,152.287,2.002,0.2935,3.2423
2823.0,133.889,2.0637,0.2666,3.7423
2823.5,115.609,2.2386,0.242,4.2423
2824.0,103.095,2.4275,0.2315,4.7423
2824.5,102.902,2.4894,0.2386,5.1487
2825.0,106.122,2.4986,0.2485,6.8719
2825.5,110.325,2.5057,0.2584,8.1754
2826.0,111.974,2.5118,0.2676,9.0954
2826.5,105.921,2.513,0.266,10.0154
2827.0,99.878,2.514,0.2489,10.9354
2827.5,93.779,2.517,0.2192,12.1484
2828.0,87.659,2.5291,0.1901,14.1037
2828.5,83.929,2.5402,0.1617,16.3094
2829.0,82.451,2.5524,0.1421,18.3575
2829.5,80.968,2.5643,0.1397,18.924
2830.0,79.482,2.5701,0.1396,18.1687
2830.5,77.965,2.5712,0.1422,17.2867
2831.0,78.967,2.5742,0.1462,16.474
2831.5,80.191,2.5772,0.1505,15.661
2832.0,81.434,2.5789,0.1552,14.848
2832.5,83.095,2.5776,0.1617,14.0357
2833.0,86.166,2.5739,0.1737,13.223
2833.5,89.169,2.5733,0.1857,12.41
2834.0,91.718,2.5756,0.1962,11.8679
2834.5,89.673,2.5799,0.2007,11.4725
2835.0,87.651,2.586,0.1972,11.0925
2835.5,85.655,2.5917,0.1857,10.7125
2836.0,83.951,2.5935,0.1734,10.3325
2836.5,85.695,2.585,0.1739,10.1089
2837.0,89.261,2.5764,0.1802,10.0301
2837.5,90.966,2.5745,0.1875,10.017
2838.0,87.404,2.5767,0.1924,10.1828
2838.5,84.001,2.5788,0.1901,10.4862
2839.0,82.878,2.5762,0.1871,10.8175
2839.5,86.795,2.5691,0.1869,11.1492
2840.0,89.303,2.5612,0.1929,11.5048
2840.5,86.796,2.5513,0.1979,11.609
2841.0,84.344,2.5447,0.1981,11.609
2841.5,81.912,2.5443,0.1921,11.609
2842.0,81.387,2.5457,0.1867,11.609
2842.5,86.415,2.546,0.1853,11.549
2843.0,92.811,2.5426,0.1915,11.4578
2843.5,98.594,2.5371,0.2031,11.3638
2844.0,99.616,2.5286,0.2155,11.2698
2844.5,100.51,2.5218,0.2268,11.1758
2845.0,101.411,2.5224,0.2379,11.0825
2845.5,102.292,2.5289,0.2453,10.9888
2846.0,105.116,2.533,0.2445,10.8948
2846.5,108.818,2.5274,0.2341,10.808
2847.0,109.348,2.5138,0.2277,10.9755
2847.5,106.539,2.5024,0.2295,11.4365
2848.0,103.374,2.4989,0.2353,11.9737
2848.5,100.214,2.5043,0.2312,12.5115
2849.0,97.066,2.5129,0.2152,13.0495
2849.5,94.192,2.5175,0.202,13.5167
2850.0,92.964,2.5159,0.2016,13.687
2850.5,91.852,2.5109,0.2037,13.417
2851.0,91.594,2.5091,0.2026,12.726
2851.5,93.826,2.5127,0.2089,11.9207
2852.0,95.988,2.5184,0.2176,11.115
2852.5,98.866,2.5216,0.2256,10.309
2853.0,102.084,2.5185,0.2336,9.5037
2853.5,105.299,2.5113,0.2406,8.698
2854.0,108.531,2.5032,0.244,7.8927
2854.5,111.76,2.5006,0.2443,7.087
2855.0,117.364,2.5079,0.245,6.6841
2855.5,125.335,2.5197,0.245,6.5635
2856.0,133.183,2.5318,0.2476,6.5144
2856.5,138.474,2.5426,0.2559,6.4744
2857.0,130.676,2.548,0.2636,6.4344
2857.5,124.236,2.5435,0.2641,6.3944
2858.0,121.638,2.5347,0.2557,6.3544
2858.5,121.144,2.5363,0.25,6.3144
2859.0,121.789,2.5416,0.2496,6.2716
2859.5,125.187,2.5423,0.255,6.259
2860.0,128.519,2.5346,0.2613,6.259
2860.5,131.514,2.526,0.2657,6.259
2861.0,128.125,2.5255,0.2647,6.259
2861.5,123.671,2.5361,0.264,6.239
2862.0,120.582,2.5516,0.2604,6.1695
2862.5,122.894,2.5558,0.2497,6.125
2863.0,125.871,2.5463,0.2417,6.022
2863.5,128.388,2.5349,0.2463,5.8775
2864.0,127.047,2.528,0.264,5.7285
2864.5,126.167,2.5278,0.2726,5.5795
2865.0,130.112,2.5289,0.2803,5.4305
2865.5,133.254,2.5299,0.2876,5.2922
2866.0,136.278,2.5291,0.2953,5.3155
2866.5,139.296,2.5308,0.3033,5.3965
2867.0,140.102,2.54,0.3047,5.4747
2867.5,138.844,2.5474,0.289,5.5535
2868.0,138.851,2.5508,0.2777,5.6325
2868.5,138.883,2.5548,0.2743,5.7107
2869.0,138.629,2.5531,0.2757,5.7895
2869.5,133.854,2.5472,0.2823,5.8685
2870.0,129.228,2.5412,0.2813,5.9525
2870.5,128.12,2.5371,0.2747,6.057
2871.0,130.482,2.537,0.277,6.089
2871.5,132.84,2.539,0.2793,6.0804
2872.0,132.513,2.544,0.28,6.0606
2872.5,129.469,2.5439,0.2813,6.0376
2873.0,126.419,2.542,0.282,6.0146
2873.5,124.655,2.5412,0.2807,5.9916
